#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1       0.955       0.955           0
           2       0.955       0.955 7.45058e-09
           3       0.955       0.955 1.72064e-08
           4       0.955       0.955 2.73752e-08
           5       0.955       0.955 3.97054e-08
           6       0.955       0.955 5.50873e-08
           7    0.955001       0.955 7.15743e-08
           8    0.955001       0.955 8.95621e-08
           9    0.955001       0.955 1.08766e-07
          10    0.955001       0.955 1.29005e-07
          11    0.955002    0.955001 1.50494e-07
          12    0.955002    0.955001 1.72895e-07
          13    0.955002    0.955001 1.96342e-07
          14    0.955003    0.955001 2.20751e-07
          15    0.955003    0.955001 2.46042e-07
          16    0.955003    0.955001 2.72265e-07
          17    0.955004    0.955001 2.99313e-07
          18    0.955004    0.955002 3.27214e-07
          19    0.955005    0.955002 3.55933e-07
          20    0.955005    0.955002 3.85405e-07
          21    0.955006    0.955002 4.15665e-07
          22    0.955007    0.955002 4.46668e-07
          23    0.955007    0.955003 4.78409e-07
          24    0.955008    0.955003 5.10854e-07
          25    0.955009    0.955003 5.43996e-07
          26    0.955009    0.955003 5.77822e-07
          27     0.95501    0.955003 6.12322e-07
          28    0.955011    0.955004 6.47478e-07
          29    0.955012    0.955004 6.83275e-07
          30    0.955013    0.955004 7.19697e-07
          31    0.955014    0.955005 7.56753e-07
          32    0.955015    0.955005 7.94418e-07
          33    0.955016    0.955005 8.32679e-07
          34    0.955017    0.955006 8.71536e-07
          35    0.955018    0.955006 9.10973e-07
          36    0.955019    0.955006 9.50988e-07
          37     0.95502    0.955007 9.91565e-07
          38    0.955021    0.955007  1.0327e-06
          39    0.955022    0.955007 1.07439e-06
          40    0.955023    0.955008 1.11662e-06
          41    0.955024    0.955008 1.15939e-06
          42    0.955025    0.955009 1.20269e-06
          43    0.955027    0.955009 1.24651e-06
          44    0.955028    0.955009 1.29085e-06
          45    0.955029     0.95501 1.33571e-06
          46    0.955031     0.95501 1.38106e-06
          47    0.955032    0.955011 1.42692e-06
          48    0.955033    0.955011 1.47327e-06
          49    0.955035    0.955012 1.52011e-06
          50    0.955036    0.955012 1.56744e-06
          51    0.955038    0.955013 1.61524e-06
          52    0.955039    0.955013 1.66352e-06
          53    0.955041    0.955014 1.71228e-06
          54    0.955043    0.955014 1.76149e-06
          55    0.955044    0.955015 1.81117e-06
          56    0.955046    0.955015 1.86131e-06
          57    0.955048    0.955016  1.9119e-06
          58    0.955049    0.955017 1.96294e-06
          59    0.955051    0.955017 2.01443e-06
          60    0.955053    0.955018 2.06636e-06
          61    0.955055    0.955018 2.11872e-06
          62    0.955056    0.955019 2.17153e-06
          63    0.955058     0.95502 2.22476e-06
          64     0.95506     0.95502 2.27842e-06
          65    0.955062    0.955021 2.33251e-06
          66    0.955064    0.955022 2.38702e-06
          67    0.955066    0.955022 2.44194e-06
          68    0.955068    0.955023 2.49729e-06
          69     0.95507    0.955024 2.55304e-06
          70    0.955072    0.955024 2.60921e-06
          71    0.955074    0.955025 2.66578e-06
          72    0.955076    0.955026 2.72276e-06
          73    0.955079    0.955026 2.78014e-06
          74    0.955081    0.955027 2.83792e-06
          75    0.955083    0.955028  2.8961e-06
          76    0.955085    0.955029 2.95467e-06
          77    0.955087    0.955029 3.01363e-06
          78     0.95509     0.95503 3.07298e-06
          79    0.955092    0.955031 3.13272e-06
          80    0.955095    0.955032 3.19284e-06
          81    0.955097    0.955033 3.25334e-06
          82    0.955099    0.955033 3.31423e-06
          83    0.955102    0.955034 3.37549e-06
          84    0.955104    0.955035 3.43713e-06
          85    0.955107    0.955036 3.49914e-06
          86    0.955109    0.955037 3.56153e-06
          87    0.955112    0.955038 3.62428e-06
          88    0.955115    0.955038 3.68741e-06
          89    0.955117    0.955039  3.7509e-06
          90     0.95512     0.95504 3.81475e-06
          91    0.955123    0.955041 3.87897e-06
          92    0.955125    0.955042 3.94355e-06
          93    0.955128    0.955043 4.00848e-06
          94    0.955131    0.955044 4.07378e-06
          95    0.955134    0.955045 4.13943e-06
          96    0.955137    0.955046 4.20543e-06
          97     0.95514    0.955047 4.27179e-06
          98    0.955143    0.955048  4.3385e-06
          99    0.955145    0.955049 4.40555e-06
         100    0.955148     0.95505 4.47296e-06
         101    0.955151    0.955051 4.54071e-06
         102    0.955155    0.955052 4.60881e-06
         103    0.955158    0.955053 4.67725e-06
         104    0.955161    0.955054 4.74603e-06
         105    0.955164    0.955055 4.81515e-06
         106    0.955167    0.955056 4.88462e-06
         107     0.95517    0.955057 4.95443e-06
         108    0.955173    0.955058 5.02459e-06
         109    0.955177    0.955059  5.0951e-06
         110     0.95518     0.95506 5.16594e-06
         111    0.955183    0.955061 5.23713e-06
         112    0.955187    0.955063 5.30866e-06
         113     0.95519    0.955064 5.38052e-06
         114    0.955194    0.955065 5.45272e-06
         115    0.955197    0.955066 5.52525e-06
         116    0.955201    0.955067 5.59811e-06
         117    0.955204    0.955068 5.67131e-06
         118    0.955208    0.955069 5.74483e-06
         119    0.955211    0.955071 5.81869e-06
         120    0.955215    0.955072 5.89287e-06
         121    0.955218    0.955073 5.96737e-06
         122    0.955222    0.955074  6.0422e-06
         123    0.955226    0.955075 6.11735e-06
         124     0.95523    0.955077 6.19283e-06
         125    0.955233    0.955078 6.26863e-06
         126    0.955237    0.955079 6.34475e-06
         127    0.955241    0.955081  6.4212e-06
         128    0.955245    0.955082 6.49797e-06
         129    0.955249    0.955083 6.57507e-06
         130    0.955253    0.955084 6.65248e-06
         131    0.955257    0.955086 6.73021e-06
         132    0.955261    0.955087 6.80826e-06
         133    0.955265    0.955088 6.88663e-06
         134    0.955269     0.95509 6.96531e-06
         135    0.955273    0.955091 7.04431e-06
         136    0.955277    0.955092 7.12362e-06
         137    0.955281    0.955094 7.20324e-06
         138    0.955285    0.955095 7.28317e-06
         139    0.955289    0.955097 7.36342e-06
         140    0.955294    0.955098 7.44397e-06
         141    0.955298    0.955099 7.52483e-06
         142    0.955302    0.955101   7.606e-06
         143    0.955306    0.955102 7.68748e-06
         144    0.955311    0.955104 7.76928e-06
         145    0.955315    0.955105  7.8514e-06
         146     0.95532    0.955107 7.93383e-06
         147    0.955324    0.955108 8.01659e-06
         148    0.955329     0.95511 8.09966e-06
         149    0.955333    0.955111 8.18306e-06
         150    0.955338    0.955113 8.26677e-06
         151    0.955342    0.955114  8.3508e-06
         152    0.955347    0.955116 8.43516e-06
         153    0.955352    0.955117 8.51983e-06
         154    0.955356    0.955119 8.60481e-06
         155    0.955361     0.95512 8.69012e-06
         156    0.955366    0.955122 8.77574e-06
         157    0.955371    0.955124 8.86168e-06
         158    0.955375    0.955125 8.94794e-06
         159     0.95538    0.955127 9.03451e-06
         160    0.955385    0.955128  9.1214e-06
         161     0.95539     0.95513 9.20861e-06
         162    0.955395    0.955132 9.29613e-06
         163      0.9554    0.955133 9.38398e-06
         164    0.955405    0.955135 9.47214e-06
         165     0.95541    0.955137 9.56061e-06
         166    0.955415    0.955138 9.64939e-06
         167     0.95542     0.95514 9.73848e-06
         168    0.955426    0.955142 9.82788e-06
         169    0.955431    0.955143  9.9176e-06
         170    0.955436    0.955145 1.00076e-05
         171    0.955441    0.955147  1.0098e-05
         172    0.955447    0.955149 1.01886e-05
         173    0.955452     0.95515 1.02796e-05
         174    0.955457    0.955152 1.03708e-05
         175    0.955463    0.955154 1.04624e-05
         176    0.955468    0.955156 1.05543e-05
         177    0.955474    0.955157 1.06465e-05
         178    0.955479    0.955159  1.0739e-05
         179    0.955485    0.955161 1.08317e-05
         180     0.95549    0.955163 1.09249e-05
         181    0.955496    0.955165 1.10183e-05
         182    0.955501    0.955167  1.1112e-05
         183    0.955507    0.955168  1.1206e-05
         184    0.955513     0.95517 1.13004e-05
         185    0.955519    0.955172  1.1395e-05
         186    0.955524    0.955174 1.14899e-05
         187     0.95553    0.955176 1.15852e-05
         188    0.955536    0.955178 1.16808e-05
         189    0.955542     0.95518 1.17766e-05
         190    0.955548    0.955182 1.18728e-05
         191    0.955554    0.955184 1.19693e-05
         192     0.95556    0.955186 1.20661e-05
         193    0.955566    0.955188 1.21632e-05
         194    0.955572     0.95519 1.22606e-05
         195    0.955578    0.955192 1.23583e-05
         196    0.955584    0.955194 1.24563e-05
         197     0.95559    0.955196 1.25546e-05
         198    0.955596    0.955198 1.26532e-05
         199    0.955603      0.9552 1.27522e-05
         200    0.955609    0.955202 1.28514e-05
         201    0.955615    0.955204 1.29509e-05
         202    0.955621    0.955206 1.30508e-05
         203    0.955628    0.955208  1.3151e-05
         204    0.955634     0.95521 1.32514e-05
         205    0.955641    0.955212 1.33522e-05
         206    0.955647    0.955214 1.34532e-05
         207    0.955654    0.955216 1.35546e-05
         208     0.95566    0.955218 1.36563e-05
         209    0.955667    0.955221 1.37583e-05
         210    0.955673    0.955223 1.38606e-05
         211     0.95568    0.955225 1.39631e-05
         212    0.955687    0.955227  1.4066e-05
         213    0.955693    0.955229 1.41692e-05
         214      0.9557    0.955232 1.42727e-05
         215    0.955707    0.955234 1.43765e-05
         216    0.955714    0.955236 1.44807e-05
         217    0.955721    0.955238 1.45851e-05
         218    0.955727     0.95524 1.46898e-05
         219    0.955734    0.955243 1.47949e-05
         220    0.955741    0.955245 1.49003e-05
         221    0.955748    0.955247 1.50059e-05
         222    0.955755     0.95525 1.51119e-05
         223    0.955762    0.955252 1.52182e-05
         224     0.95577    0.955254 1.53248e-05
         225    0.955777    0.955256 1.54317e-05
         226    0.955784    0.955259 1.55389e-05
         227    0.955791    0.955261 1.56464e-05
         228    0.955798    0.955263 1.57542e-05
         229    0.955806    0.955266 1.58623e-05
         230    0.955813    0.955268 1.59707e-05
         231     0.95582    0.955271 1.60795e-05
         232    0.955828    0.955273 1.61885e-05
         233    0.955835    0.955275 1.62979e-05
         234    0.955843    0.955278 1.64075e-05
         235     0.95585     0.95528 1.65175e-05
         236    0.955858    0.955283 1.66278e-05
         237    0.955865    0.955285 1.67384e-05
         238    0.955873    0.955288 1.68492e-05
         239    0.955881     0.95529 1.69604e-05
         240    0.955888    0.955293 1.70719e-05
         241    0.955896    0.955295 1.71838e-05
         242    0.955904    0.955298 1.72959e-05
         243    0.955912      0.9553 1.74083e-05
         244     0.95592    0.955303  1.7521e-05
         245    0.955927    0.955305 1.76341e-05
         246    0.955935    0.955308 1.77474e-05
         247    0.955943     0.95531 1.78611e-05
         248    0.955951    0.955313 1.79751e-05
         249    0.955959    0.955316 1.80893e-05
         250    0.955967    0.955318 1.82039e-05
         251    0.955976    0.955321 1.83188e-05
         252    0.955984    0.955323 1.84341e-05
         253    0.955992    0.955326 1.85496e-05
         254       0.956    0.955329 1.86654e-05
         255    0.956008    0.955331 1.87816e-05
         256    0.956017    0.955334  1.8898e-05
         257    0.956025    0.955337 1.90148e-05
         258    0.956033    0.955339 1.91319e-05
         259    0.956042    0.955342 1.92493e-05
         260     0.95605    0.955345  1.9367e-05
         261    0.956059    0.955348  1.9485e-05
         262    0.956067     0.95535 1.96033e-05
         263    0.956076    0.955353 1.97219e-05
         264    0.956085    0.955356 1.98408e-05
         265    0.956093    0.955359   1.996e-05
         266    0.956102    0.955361 2.00796e-05
         267    0.956111    0.955364 2.01994e-05
         268    0.956119    0.955367 2.03196e-05
         269    0.956128     0.95537 2.04401e-05
         270    0.956137    0.955373 2.05608e-05
         271    0.956146    0.955376 2.06819e-05
         272    0.956155    0.955379 2.08033e-05
         273    0.956164    0.955381  2.0925e-05
         274    0.956173    0.955384  2.1047e-05
         275    0.956182    0.955387 2.11693e-05
         276    0.956191     0.95539 2.12919e-05
         277      0.9562    0.955393 2.14148e-05
         278    0.956209    0.955396  2.1538e-05
         279    0.956218    0.955399 2.16615e-05
         280    0.956227    0.955402 2.17853e-05
         281    0.956237    0.955405 2.19094e-05
         282    0.956246    0.955408 2.20339e-05
         283    0.956255    0.955411 2.21586e-05
         284    0.956265    0.955414 2.22836e-05
         285    0.956274    0.955417 2.24089e-05
         286    0.956284     0.95542 2.25346e-05
         287    0.956293    0.955423 2.26605e-05
         288    0.956303    0.955426 2.27867e-05
         289    0.956312    0.955429 2.29133e-05
         290    0.956322    0.955432 2.30401e-05
         291    0.956331    0.955435 2.31673e-05
         292    0.956341    0.955438 2.32947e-05
         293    0.956351    0.955441 2.34225e-05
         294    0.956361    0.955445 2.35506e-05
         295     0.95637    0.955448  2.3679e-05
         296     0.95638    0.955451 2.38077e-05
         297     0.95639    0.955454 2.39367e-05
         298      0.9564    0.955457  2.4066e-05
         299     0.95641     0.95546 2.41956e-05
         300     0.95642    0.955464 2.43255e-05
         301     0.95643    0.955467 2.44557e-05
         302     0.95644     0.95547 2.45863e-05
         303     0.95645    0.955473 2.47171e-05
         304    0.956461    0.955476 2.48483e-05
         305    0.956471     0.95548 2.49797e-05
         306    0.956481    0.955483 2.51115e-05
         307    0.956491    0.955486 2.52436e-05
         308    0.956502     0.95549  2.5376e-05
         309    0.956512    0.955493 2.55087e-05
         310    0.956522    0.955496 2.56417e-05
         311    0.956533      0.9555  2.5775e-05
         312    0.956543    0.955503 2.59086e-05
         313    0.956554    0.955506 2.60425e-05
         314    0.956565     0.95551 2.61768e-05
         315    0.956575    0.955513 2.63113e-05
         316    0.956586    0.955516 2.64462e-05
         317    0.956596     0.95552 2.65813e-05
         318    0.956607    0.955523 2.67168e-05
         319    0.956618    0.955527 2.68526e-05
         320    0.956629     0.95553 2.69887e-05
         321     0.95664    0.955534 2.71251e-05
         322    0.956651    0.955537 2.72618e-05
         323    0.956662     0.95554 2.73988e-05
         324    0.956673    0.955544 2.75361e-05
         325    0.956684    0.955547 2.76737e-05
         326    0.956695    0.955551 2.78117e-05
         327    0.956706    0.955555 2.79499e-05
         328    0.956717    0.955558 2.80885e-05
         329    0.956728    0.955562 2.82273e-05
         330    0.956739    0.955565 2.83665e-05
         331    0.956751    0.955569  2.8506e-05
         332    0.956762    0.955572 2.86458e-05
         333    0.956773    0.955576 2.87859e-05
         334    0.956785     0.95558 2.89263e-05
         335    0.956796    0.955583  2.9067e-05
         336    0.956808    0.955587 2.92081e-05
         337    0.956819    0.955591 2.93494e-05
         338    0.956831    0.955594 2.94911e-05
         339    0.956842    0.955598 2.96331e-05
         340    0.956854    0.955602 2.97753e-05
         341    0.956866    0.955605 2.99179e-05
         342    0.956878    0.955609 3.00608e-05
         343    0.956889    0.955613 3.02041e-05
         344    0.956901    0.955617 3.03476e-05
         345    0.956913     0.95562 3.04914e-05
         346    0.956925    0.955624 3.06356e-05
         347    0.956937    0.955628   3.078e-05
         348    0.956949    0.955632 3.09248e-05
         349    0.956961    0.955635 3.10699e-05
         350    0.956973    0.955639 3.12153e-05
         351    0.956985    0.955643  3.1361e-05
         352    0.956997    0.955647  3.1507e-05
         353     0.95701    0.955651 3.16534e-05
         354    0.957022    0.955655    3.18e-05
         355    0.957034    0.955659  3.1947e-05
         356    0.957046    0.955662 3.20943e-05
         357    0.957059    0.955666 3.22418e-05
         358    0.957071     0.95567 3.23897e-05
         359    0.957084    0.955674  3.2538e-05
         360    0.957096    0.955678 3.26865e-05
         361    0.957109    0.955682 3.28353e-05
         362    0.957122    0.955686 3.29845e-05
         363    0.957134     0.95569  3.3134e-05
         364    0.957147    0.955694 3.32838e-05
         365     0.95716    0.955698 3.34339e-05
         366    0.957172    0.955702 3.35843e-05
         367    0.957185    0.955706 3.37351e-05
         368    0.957198     0.95571 3.38861e-05
         369    0.957211    0.955714 3.40375e-05
         370    0.957224    0.955718 3.41892e-05
         371    0.957237    0.955722 3.43413e-05
         372     0.95725    0.955727 3.44936e-05
         373    0.957263    0.955731 3.46463e-05
         374    0.957276    0.955735 3.47993e-05
         375     0.95729    0.955739 3.49526e-05
         376    0.957303    0.955743 3.51063e-05
         377    0.957316    0.955747 3.52603e-05
         378     0.95733    0.955751 3.54146e-05
         379    0.957343    0.955756 3.55692e-05
         380    0.957356     0.95576 3.57242e-05
         381     0.95737    0.955764 3.58795e-05
         382    0.957383    0.955768 3.60351e-05
         383    0.957397    0.955773  3.6191e-05
         384    0.957411    0.955777 3.63473e-05
         385    0.957424    0.955781 3.65039e-05
         386    0.957438    0.955785 3.66608e-05
         387    0.957452     0.95579 3.68181e-05
         388    0.957466    0.955794 3.69757e-05
         389     0.95748    0.955798 3.71336e-05
         390    0.957493    0.955803 3.72919e-05
         391    0.957507    0.955807 3.74505e-05
         392    0.957521    0.955811 3.76094e-05
         393    0.957535    0.955816 3.77686e-05
         394     0.95755     0.95582 3.79282e-05
         395    0.957564    0.955825 3.80881e-05
         396    0.957578    0.955829 3.82484e-05
         397    0.957592    0.955834  3.8409e-05
         398    0.957606    0.955838 3.85699e-05
         399    0.957621    0.955842 3.87311e-05
         400    0.957635    0.955847 3.88927e-05
         401     0.95765    0.955851 3.90547e-05
         402    0.957664    0.955856 3.92169e-05
         403    0.957679     0.95586 3.93795e-05
         404    0.957693    0.955865 3.95425e-05
         405    0.957708     0.95587 3.97058e-05
         406    0.957722    0.955874 3.98694e-05
         407    0.957737    0.955879 4.00333e-05
         408    0.957752    0.955883 4.01976e-05
         409    0.957767    0.955888 4.03623e-05
         410    0.957782    0.955893 4.05272e-05
         411    0.957797    0.955897 4.06925e-05
         412    0.957812    0.955902 4.08582e-05
         413    0.957827    0.955906 4.10242e-05
         414    0.957842    0.955911 4.11905e-05
         415    0.957857    0.955916 4.13572e-05
         416    0.957872    0.955921 4.15242e-05
         417    0.957887    0.955925 4.16916e-05
         418    0.957902     0.95593 4.18593e-05
         419    0.957918    0.955935 4.20274e-05
         420    0.957933    0.955939 4.21958e-05
         421    0.957949    0.955944 4.23645e-05
         422    0.957964    0.955949 4.25336e-05
         423    0.957979    0.955954 4.27031e-05
         424    0.957995    0.955959 4.28729e-05
         425    0.958011    0.955963  4.3043e-05
         426    0.958026    0.955968 4.32135e-05
         427    0.958042    0.955973 4.33843e-05
         428    0.958058    0.955978 4.35555e-05
         429    0.958074    0.955983 4.37271e-05
         430     0.95809    0.955988 4.38989e-05
         431    0.958105    0.955993 4.40712e-05
         432    0.958121    0.955998 4.42438e-05
         433    0.958137    0.956003 4.44167e-05
         434    0.958154    0.956008   4.459e-05
         435     0.95817    0.956013 4.47637e-05
         436    0.958186    0.956018 4.49377e-05
         437    0.958202    0.956023 4.51121e-05
         438    0.958218    0.956028 4.52868e-05
         439    0.958235    0.956033 4.54619e-05
         440    0.958251    0.956038 4.56374e-05
         441    0.958268    0.956043 4.58132e-05
         442    0.958284    0.956048 4.59893e-05
         443    0.958301    0.956053 4.61659e-05
         444    0.958317    0.956058 4.63427e-05
         445    0.958334    0.956063   4.652e-05
         446    0.958351    0.956068 4.66976e-05
         447    0.958367    0.956073 4.68756e-05
         448    0.958384    0.956078 4.70539e-05
         449    0.958401    0.956084 4.72327e-05
         450    0.958418    0.956089 4.74117e-05
         451    0.958435    0.956094 4.75912e-05
         452    0.958452    0.956099  4.7771e-05
         453    0.958469    0.956104 4.79512e-05
         454    0.958486     0.95611 4.81317e-05
         455    0.958504    0.956115 4.83126e-05
         456    0.958521     0.95612 4.84939e-05
         457    0.958538    0.956126 4.86755e-05
         458    0.958556    0.956131 4.88576e-05
         459    0.958573    0.956136   4.904e-05
         460     0.95859    0.956142 4.92227e-05
         461    0.958608    0.956147 4.94059e-05
         462    0.958626    0.956152 4.95894e-05
         463    0.958643    0.956158 4.97733e-05
         464    0.958661    0.956163 4.99575e-05
         465    0.958679    0.956168 5.01421e-05
         466    0.958696    0.956174 5.03271e-05
         467    0.958714    0.956179 5.05125e-05
         468    0.958732    0.956185 5.06983e-05
         469     0.95875     0.95619 5.08844e-05
         470    0.958768    0.956196 5.10709e-05
         471    0.958786    0.956201 5.12578e-05
         472    0.958804    0.956207 5.14451e-05
         473    0.958823    0.956212 5.16328e-05
         474    0.958841    0.956218 5.18208e-05
         475    0.958859    0.956223 5.20092e-05
         476    0.958878    0.956229  5.2198e-05
         477    0.958896    0.956235 5.23872e-05
         478    0.958914     0.95624 5.25767e-05
         479    0.958933    0.956246 5.27667e-05
         480    0.958952    0.956251  5.2957e-05
         481     0.95897    0.956257 5.31477e-05
         482    0.958989    0.956263 5.33388e-05
         483    0.959008    0.956268 5.35303e-05
         484    0.959027    0.956274 5.37222e-05
         485    0.959046     0.95628 5.39145e-05
         486    0.959064    0.956286 5.41072e-05
         487    0.959083    0.956291 5.43002e-05
         488    0.959103    0.956297 5.44937e-05
         489    0.959122    0.956303 5.46876e-05
         490    0.959141    0.956309 5.48818e-05
         491     0.95916    0.956314 5.50764e-05
         492    0.959179     0.95632 5.52715e-05
         493    0.959199    0.956326 5.54669e-05
         494    0.959218    0.956332 5.56627e-05
         495    0.959238    0.956338 5.58589e-05
         496    0.959257    0.956344 5.60556e-05
         497    0.959277     0.95635 5.62526e-05
         498    0.959296    0.956356   5.645e-05
         499    0.959316    0.956361 5.66478e-05
         500    0.959336    0.956367  5.6846e-05
         501    0.959356    0.956373 5.70447e-05
         502    0.959376    0.956379 5.72437e-05
         503    0.959396    0.956385 5.74431e-05
         504    0.959416    0.956391  5.7643e-05
         505    0.959436    0.956397 5.78432e-05
         506    0.959456    0.956403 5.80439e-05
         507    0.959476    0.956409 5.82449e-05
         508    0.959496    0.956416 5.84464e-05
         509    0.959517    0.956422 5.86482e-05
         510    0.959537    0.956428 5.88505e-05
         511    0.959558    0.956434 5.90532e-05
         512    0.959578     0.95644 5.92563e-05
         513    0.959599    0.956446 5.94598e-05
         514    0.959619    0.956452 5.96637e-05
         515     0.95964    0.956459 5.98681e-05
         516    0.959661    0.956465 6.00728e-05
         517    0.959682    0.956471  6.0278e-05
         518    0.959702    0.956477 6.04836e-05
         519    0.959723    0.956483 6.06896e-05
         520    0.959744     0.95649  6.0896e-05
         521    0.959765    0.956496 6.11028e-05
         522    0.959787    0.956502 6.13101e-05
         523    0.959808    0.956509 6.15178e-05
         524    0.959829    0.956515 6.17259e-05
         525     0.95985    0.956521 6.19344e-05
         526    0.959872    0.956528 6.21434e-05
         527    0.959893    0.956534 6.23527e-05
         528    0.959915     0.95654 6.25625e-05
         529    0.959936    0.956547 6.27727e-05
         530    0.959958    0.956553 6.29834e-05
         531     0.95998     0.95656 6.31945e-05
         532    0.960002    0.956566  6.3406e-05
         533    0.960023    0.956573 6.36179e-05
         534    0.960045    0.956579 6.38303e-05
         535    0.960067    0.956586 6.40431e-05
         536    0.960089    0.956592 6.42563e-05
         537    0.960112    0.956599   6.447e-05
         538    0.960134    0.956605 6.46841e-05
         539    0.960156    0.956612 6.48986e-05
         540    0.960178    0.956619 6.51136e-05
         541    0.960201    0.956625  6.5329e-05
         542    0.960223    0.956632 6.55449e-05
         543    0.960246    0.956639 6.57612e-05
         544    0.960268    0.956645 6.59779e-05
         545    0.960291    0.956652 6.61951e-05
         546    0.960314    0.956659 6.64127e-05
         547    0.960336    0.956665 6.66308e-05
         548    0.960359    0.956672 6.68493e-05
         549    0.960382    0.956679 6.70682e-05
         550    0.960405    0.956686 6.72876e-05
         551    0.960428    0.956692 6.75075e-05
         552    0.960451    0.956699 6.77278e-05
         553    0.960475    0.956706 6.79485e-05
         554    0.960498    0.956713 6.81697e-05
         555    0.960521     0.95672 6.83914e-05
         556    0.960545    0.956727 6.86135e-05
         557    0.960568    0.956734 6.88361e-05
         558    0.960592     0.95674 6.90591e-05
         559    0.960615    0.956747 6.92826e-05
         560    0.960639    0.956754 6.95066e-05
         561    0.960663    0.956761  6.9731e-05
         562    0.960687    0.956768 6.99558e-05
         563    0.960711    0.956775 7.01812e-05
         564    0.960735    0.956782  7.0407e-05
         565    0.960759    0.956789 7.06332e-05
         566    0.960783    0.956796 7.08599e-05
         567    0.960807    0.956803 7.10871e-05
         568    0.960831    0.956811 7.13148e-05
         569    0.960856    0.956818 7.15429e-05
         570     0.96088    0.956825 7.17715e-05
         571    0.960905    0.956832 7.20006e-05
         572    0.960929    0.956839 7.22301e-05
         573    0.960954    0.956846 7.24602e-05
         574    0.960978    0.956853 7.26906e-05
         575    0.961003    0.956861 7.29216e-05
         576    0.961028    0.956868 7.31531e-05
         577    0.961053    0.956875  7.3385e-05
         578    0.961078    0.956882 7.36174e-05
         579    0.961103     0.95689 7.38503e-05
         580    0.961128    0.956897 7.40836e-05
         581    0.961154    0.956904 7.43175e-05
         582    0.961179    0.956912 7.45518e-05
         583    0.961204    0.956919 7.47867e-05
         584     0.96123    0.956926  7.5022e-05
         585    0.961255    0.956934 7.52578e-05
         586    0.961281    0.956941  7.5494e-05
         587    0.961307    0.956949 7.57308e-05
         588    0.961332    0.956956 7.59681e-05
         589    0.961358    0.956964 7.62059e-05
         590    0.961384    0.956971 7.64441e-05
         591     0.96141    0.956979 7.66829e-05
         592    0.961436    0.956986 7.69221e-05
         593    0.961462    0.956994 7.71619e-05
         594    0.961489    0.957001 7.74021e-05
         595    0.961515    0.957009 7.76429e-05
         596    0.961541    0.957016 7.78841e-05
         597    0.961568    0.957024 7.81259e-05
         598    0.961594    0.957032 7.83681e-05
         599    0.961621    0.957039 7.86109e-05
         600    0.961648    0.957047 7.88542e-05
         601    0.961674    0.957055 7.90979e-05
         602    0.961701    0.957063 7.93422e-05
         603    0.961728     0.95707  7.9587e-05
         604    0.961755    0.957078 7.98323e-05
         605    0.961782    0.957086 8.00782e-05
         606    0.961809    0.957094 8.03245e-05
         607    0.961837    0.957101 8.05714e-05
         608    0.961864    0.957109 8.08187e-05
         609    0.961892    0.957117 8.10666e-05
         610    0.961919    0.957125 8.13151e-05
         611    0.961947    0.957133  8.1564e-05
         612    0.961974    0.957141 8.18134e-05
         613    0.962002    0.957149 8.20634e-05
         614     0.96203    0.957157 8.23139e-05
         615    0.962058    0.957165  8.2565e-05
         616    0.962086    0.957173 8.28165e-05
         617    0.962114    0.957181 8.30686e-05
         618    0.962142    0.957189 8.33213e-05
         619     0.96217    0.957197 8.35744e-05
         620    0.962199    0.957205 8.38281e-05
         621    0.962227    0.957213 8.40823e-05
         622    0.962256    0.957221 8.43371e-05
         623    0.962284    0.957229 8.45924e-05
         624    0.962313    0.957237 8.48482e-05
         625    0.962342    0.957245 8.51046e-05
         626     0.96237    0.957254 8.53615e-05
         627    0.962399    0.957262  8.5619e-05
         628    0.962428     0.95727  8.5877e-05
         629    0.962457    0.957278 8.61356e-05
         630    0.962487    0.957287 8.63947e-05
         631    0.962516    0.957295 8.66543e-05
         632    0.962545    0.957303 8.69145e-05
         633    0.962575    0.957311 8.71753e-05
         634    0.962604     0.95732 8.74366e-05
         635    0.962634    0.957328 8.76985e-05
         636    0.962664    0.957337 8.79609e-05
         637    0.962693    0.957345 8.82239e-05
         638    0.962723    0.957353 8.84874e-05
         639    0.962753    0.957362 8.87515e-05
         640    0.962783     0.95737 8.90162e-05
         641    0.962813    0.957379 8.92814e-05
         642    0.962844    0.957387 8.95472e-05
         643    0.962874    0.957396 8.98135e-05
         644    0.962904    0.957404 9.00805e-05
         645    0.962935    0.957413  9.0348e-05
         646    0.962965    0.957422  9.0616e-05
         647    0.962996     0.95743 9.08847e-05
         648    0.963027    0.957439 9.11539e-05
         649    0.963058    0.957447 9.14237e-05
         650    0.963089    0.957456  9.1694e-05
         651     0.96312    0.957465  9.1965e-05
         652    0.963151    0.957474 9.22365e-05
         653    0.963182    0.957482 9.25086e-05
         654    0.963213    0.957491 9.27813e-05
         655    0.963245      0.9575 9.30546e-05
         656    0.963276    0.957509 9.33284e-05
         657    0.963308    0.957518 9.36029e-05
         658     0.96334    0.957526 9.38779e-05
         659    0.963372    0.957535 9.41535e-05
         660    0.963403    0.957544 9.44298e-05
         661    0.963435    0.957553 9.47066e-05
         662    0.963467    0.957562  9.4984e-05
         663      0.9635    0.957571  9.5262e-05
         664    0.963532     0.95758 9.55406e-05
         665    0.963564    0.957589 9.58198e-05
         666    0.963597    0.957598 9.60996e-05
