#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5553    0.832167     0.79931   0.0011919
        5554    0.829142    0.799316   0.0011917
        5555    0.826093     0.79932   0.0011915
        5556    0.823026    0.799325  0.00119129
        5557    0.819944    0.799328  0.00119108
        5558    0.816849    0.799332  0.00119087
        5559    0.813747    0.799334  0.00119066
        5560     0.81064    0.799336  0.00119045
        5561    0.807532    0.799338  0.00119024
        5562    0.804427    0.799339  0.00119002
        5563    0.801329    0.799339  0.00118981
        5564    0.798243    0.799339  0.00118959
        5565    0.795171    0.799338  0.00118938
        5566    0.792117    0.799337  0.00118917
        5567    0.789086    0.799335  0.00118896
        5568     0.78608    0.799333  0.00118874
        5569    0.783104     0.79933  0.00118853
        5570     0.78016    0.799326  0.00118833
        5571    0.777251    0.799322  0.00118812
        5572    0.774382    0.799318  0.00118791
        5573    0.771556    0.799313  0.00118771
        5574    0.768774    0.799307  0.00118751
        5575     0.76604    0.799301  0.00118731
        5576    0.763358    0.799295  0.00118712
        5577    0.760732    0.799288  0.00118692
        5578    0.758164    0.799281  0.00118673
        5579    0.755657    0.799273  0.00118655
        5580    0.753214    0.799264  0.00118636
        5581    0.750835    0.799256  0.00118618
        5582    0.748525    0.799247  0.00118601
        5583    0.746285    0.799237  0.00118583
        5584    0.744117    0.799227  0.00118566
        5585    0.742022    0.799217  0.00118549
        5586    0.740003    0.799207  0.00118533
        5587    0.738062    0.799196  0.00118517
        5588      0.7362    0.799184  0.00118501
        5589    0.734419    0.799173  0.00118485
        5590    0.732721    0.799161   0.0011847
        5591    0.731108    0.799149  0.00118455
        5592    0.729579    0.799136   0.0011844
        5593    0.728136    0.799124  0.00118426
        5594     0.72678    0.799111  0.00118412
        5595    0.725512    0.799097  0.00118398
        5596    0.724332    0.799084  0.00118384
        5597    0.723241    0.799071  0.00118371
        5598     0.72224    0.799057  0.00118358
        5599    0.721328    0.799043  0.00118345
        5600    0.720507    0.799029  0.00118332
        5601    0.719776    0.799015  0.00118319
        5602    0.719136       0.799  0.00118307
        5603    0.718587    0.798986  0.00118294
        5604    0.718128    0.798972  0.00118282
        5605     0.71776    0.798957   0.0011827
        5606    0.717481    0.798943  0.00118258
        5607    0.717292    0.798928  0.00118246
        5608    0.717193    0.798914  0.00118233
        5609    0.717182    0.798899  0.00118221
        5610    0.717259    0.798884  0.00118209
        5611    0.717422     0.79887  0.00118197
        5612    0.717672    0.798855  0.00118185
        5613    0.718007    0.798841  0.00118173
        5614    0.718426    0.798827   0.0011816
        5615    0.718927    0.798812  0.00118148
        5616    0.719509    0.798798  0.00118135
        5617    0.720171    0.798784  0.00118122
        5618    0.720911     0.79877  0.00118109
        5619    0.721728    0.798757  0.00118096
        5620     0.72262    0.798743  0.00118083
        5621    0.723586     0.79873   0.0011807
        5622    0.724623    0.798717  0.00118056
        5623     0.72573    0.798704  0.00118042
        5624    0.726905    0.798691  0.00118028
        5625    0.728145    0.798678  0.00118014
        5626    0.729449    0.798666  0.00117999
        5627    0.730813    0.798654  0.00117984
        5628    0.732237    0.798642  0.00117969
        5629    0.733717    0.798631  0.00117954
        5630    0.735252    0.798619  0.00117939
        5631    0.736838    0.798608  0.00117923
        5632    0.738474    0.798598  0.00117907
        5633    0.740156    0.798587   0.0011789
        5634    0.741884    0.798577  0.00117874
        5635    0.743655    0.798568  0.00117857
        5636    0.745467    0.798558   0.0011784
        5637    0.747316    0.798549  0.00117822
        5638      0.7492     0.79854  0.00117804
        5639    0.751115    0.798532  0.00117787
        5640    0.753061    0.798524  0.00117768
        5641    0.755033    0.798516   0.0011775
        5642     0.75703    0.798509  0.00117732
        5643    0.759049    0.798502  0.00117713
        5644    0.761089    0.798495  0.00117694
        5645    0.763146    0.798489  0.00117675
        5646    0.765218    0.798483  0.00117655
        5647    0.767303    0.798478  0.00117636
        5648    0.769398    0.798472  0.00117616
        5649      0.7715    0.798468  0.00117596
        5650    0.773606    0.798463  0.00117576
        5651    0.775716    0.798459  0.00117556
        5652    0.777826    0.798456  0.00117536
        5653    0.779933    0.798452  0.00117515
        5654    0.782037    0.798449  0.00117495
        5655    0.784134    0.798447  0.00117475
        5656    0.786223    0.798445  0.00117454
        5657    0.788301    0.798443  0.00117433
        5658    0.790367    0.798441  0.00117413
        5659    0.792419     0.79844  0.00117392
        5660    0.794455     0.79844  0.00117371
        5661    0.796472    0.798439  0.00117351
        5662    0.798471    0.798439   0.0011733
        5663    0.800447     0.79844  0.00117309
        5664    0.802401     0.79844  0.00117288
        5665     0.80433    0.798441  0.00117268
        5666    0.806232    0.798443  0.00117247
        5667    0.808106    0.798444  0.00117227
        5668     0.80995    0.798447  0.00117206
        5669    0.811762    0.798449  0.00117186
        5670    0.813542    0.798452  0.00117165
        5671    0.815288    0.798454  0.00117145
        5672    0.816998    0.798458  0.00117125
        5673    0.818673    0.798461  0.00117105
        5674    0.820309    0.798465  0.00117085
        5675    0.821907    0.798469  0.00117065
        5676    0.823465    0.798474  0.00117045
        5677    0.824983    0.798478  0.00117025
        5678    0.826458    0.798483  0.00117006
        5679     0.82789    0.798488  0.00116986
        5680    0.829279    0.798494  0.00116967
        5681    0.830625      0.7985  0.00116948
        5682    0.831925    0.798505  0.00116929
        5683    0.833178    0.798512   0.0011691
        5684    0.834383    0.798518  0.00116891
        5685    0.835541    0.798524  0.00116872
        5686    0.836651    0.798531  0.00116853
        5687    0.837712    0.798538  0.00116835
        5688    0.838723    0.798545  0.00116816
        5689    0.839684    0.798552  0.00116798
        5690    0.840595     0.79856   0.0011678
        5691    0.841455    0.798567  0.00116762
        5692    0.842264    0.798575  0.00116744
        5693    0.843021    0.798583  0.00116726
        5694    0.843726    0.798591  0.00116708
        5695    0.844378    0.798599   0.0011669
        5696    0.844978    0.798607  0.00116673
        5697    0.845524    0.798615  0.00116655
        5698    0.846017    0.798623  0.00116638
        5699    0.846458    0.798632   0.0011662
        5700    0.846846     0.79864  0.00116603
        5701    0.847181    0.798649  0.00116586
        5702    0.847463    0.798657  0.00116568
        5703    0.847692    0.798666  0.00116551
        5704    0.847869    0.798674  0.00116534
        5705    0.847993    0.798683  0.00116516
        5706    0.848064    0.798692  0.00116499
        5707    0.848084      0.7987  0.00116482
        5708    0.848053    0.798709  0.00116465
        5709    0.847973    0.798718  0.00116448
        5710    0.847842    0.798726   0.0011643
        5711    0.847661    0.798735  0.00116413
        5712     0.84743    0.798743  0.00116396
        5713     0.84715    0.798752  0.00116379
        5714    0.846822     0.79876  0.00116361
        5715    0.846445    0.798769  0.00116344
        5716    0.846021    0.798777  0.00116327
        5717     0.84555    0.798785  0.00116309
        5718    0.845035    0.798793  0.00116292
        5719    0.844474    0.798801  0.00116274
        5720     0.84387    0.798809  0.00116256
        5721    0.843224    0.798817  0.00116239
        5722    0.842536    0.798824  0.00116221
        5723    0.841807    0.798832  0.00116203
        5724    0.841037    0.798839  0.00116185
        5725    0.840229    0.798847  0.00116167
        5726    0.839383    0.798854  0.00116149
        5727    0.838502    0.798861  0.00116131
        5728    0.837586    0.798867  0.00116112
        5729    0.836637    0.798874  0.00116094
        5730    0.835656     0.79888  0.00116075
        5731    0.834647    0.798887  0.00116057
        5732     0.83361    0.798893  0.00116038
        5733    0.832546    0.798899  0.00116019
        5734    0.831455    0.798904  0.00116001
        5735    0.830339     0.79891  0.00115982
        5736      0.8292    0.798915  0.00115963
        5737     0.82804     0.79892  0.00115943
        5738    0.826861    0.798925  0.00115924
        5739    0.825665     0.79893  0.00115905
        5740    0.824452    0.798934  0.00115886
        5741    0.823225    0.798938  0.00115866
        5742    0.821985    0.798942  0.00115847
        5743    0.820734    0.798946  0.00115827
        5744    0.819475     0.79895  0.00115808
        5745    0.818208    0.798953  0.00115788
        5746    0.816936    0.798956  0.00115768
        5747     0.81566    0.798959  0.00115748
        5748    0.814383    0.798962  0.00115729
        5749    0.813107    0.798964  0.00115709
        5750    0.811834    0.798966  0.00115689
        5751    0.810564    0.798968  0.00115669
        5752      0.8093     0.79897  0.00115649
        5753    0.808045    0.798972  0.00115629
        5754    0.806799    0.798973  0.00115609
        5755    0.805565    0.798974  0.00115589
        5756    0.804344    0.798975  0.00115569
        5757    0.803139    0.798976  0.00115549
        5758     0.80195    0.798976  0.00115529
        5759    0.800781    0.798977  0.00115509
        5760    0.799632    0.798977  0.00115489
        5761    0.798507    0.798977  0.00115469
        5762    0.797406    0.798977  0.00115449
        5763     0.79633    0.798976  0.00115429
        5764    0.795283    0.798975  0.00115408
        5765    0.794266    0.798975  0.00115389
        5766    0.793281    0.798974  0.00115369
        5767    0.792329    0.798972  0.00115349
        5768    0.791412    0.798971  0.00115329
        5769    0.790531     0.79897  0.00115309
        5770    0.789688    0.798968  0.00115289
        5771    0.788884    0.798966  0.00115269
        5772    0.788121    0.798964  0.00115249
        5773    0.787399    0.798962  0.00115229
        5774     0.78672     0.79896   0.0011521
        5775    0.786086    0.798958   0.0011519
        5776    0.785497    0.798956   0.0011517
        5777    0.784955    0.798953  0.00115151
        5778    0.784461    0.798951  0.00115131
        5779    0.784015    0.798948  0.00115111
        5780    0.783618    0.798946  0.00115092
        5781     0.78327    0.798943  0.00115072
        5782    0.782972     0.79894  0.00115053
        5783    0.782725    0.798937  0.00115033
        5784    0.782527    0.798934  0.00115013
        5785    0.782381    0.798932  0.00114994
        5786    0.782287    0.798929  0.00114974
        5787    0.782244    0.798926  0.00114955
        5788    0.782254    0.798923  0.00114935
        5789    0.782314     0.79892  0.00114916
        5790    0.782427    0.798917  0.00114896
        5791    0.782591    0.798914  0.00114877
        5792    0.782806    0.798912  0.00114857
        5793    0.783072    0.798909  0.00114838
        5794    0.783387    0.798906  0.00114818
        5795     0.78375    0.798904  0.00114799
        5796    0.784162    0.798901  0.00114779
        5797    0.784622    0.798899   0.0011476
        5798    0.785129    0.798896   0.0011474
        5799    0.785682    0.798894  0.00114721
        5800    0.786281    0.798892  0.00114701
        5801    0.786922     0.79889  0.00114682
        5802    0.787605    0.798888  0.00114662
        5803    0.788327    0.798886  0.00114642
        5804    0.789088    0.798884  0.00114623
        5805    0.789885    0.798883  0.00114603
        5806    0.790719    0.798881  0.00114583
        5807    0.791584     0.79888  0.00114564
        5808     0.79248    0.798879  0.00114544
        5809    0.793404    0.798878  0.00114524
        5810    0.794355    0.798877  0.00114505
        5811     0.79533    0.798877  0.00114485
        5812    0.796328    0.798876  0.00114465
        5813    0.797345    0.798876  0.00114446
        5814     0.79838    0.798876  0.00114426
        5815    0.799429    0.798876  0.00114406
        5816    0.800491    0.798876  0.00114387
        5817    0.801563    0.798877  0.00114367
        5818    0.802643    0.798877  0.00114347
        5819    0.803728    0.798878  0.00114328
        5820    0.804816    0.798879  0.00114308
        5821    0.805904     0.79888  0.00114289
        5822     0.80699    0.798882  0.00114269
        5823    0.808072    0.798883  0.00114249
        5824    0.809146    0.798885   0.0011423
        5825    0.810212    0.798887  0.00114211
        5826    0.811267    0.798889  0.00114191
        5827    0.812307    0.798892  0.00114172
        5828     0.81333    0.798894  0.00114152
        5829    0.814334    0.798897  0.00114133
        5830    0.815316    0.798899  0.00114114
        5831    0.816275    0.798902  0.00114095
        5832    0.817208    0.798906  0.00114076
        5833    0.818112    0.798909  0.00114057
        5834    0.818986    0.798912  0.00114038
        5835    0.819828    0.798916  0.00114019
        5836    0.820635     0.79892     0.00114
        5837    0.821407    0.798923  0.00113981
        5838     0.82214    0.798927  0.00113962
        5839    0.822833    0.798932  0.00113943
        5840    0.823484    0.798936  0.00113924
        5841    0.824091     0.79894  0.00113906
        5842    0.824653    0.798944  0.00113887
        5843    0.825168    0.798949  0.00113868
        5844    0.825635    0.798953   0.0011385
        5845    0.826054    0.798958  0.00113831
        5846    0.826421    0.798963  0.00113813
        5847    0.826736    0.798968  0.00113794
        5848    0.826996    0.798972  0.00113776
        5849    0.827202    0.798977  0.00113757
        5850    0.827351    0.798982  0.00113739
        5851    0.827445    0.798987  0.00113721
        5852     0.82748    0.798992  0.00113702
        5853    0.827458    0.798997  0.00113684
        5854    0.827376    0.799001  0.00113665
        5855    0.827236    0.799006  0.00113647
        5856    0.827036    0.799011  0.00113629
        5857    0.826777    0.799016   0.0011361
        5858    0.826458    0.799021  0.00113592
        5859    0.826079    0.799025  0.00113573
        5860    0.825638     0.79903  0.00113555
        5861    0.825138    0.799034  0.00113536
        5862    0.824578    0.799038  0.00113518
        5863    0.823958    0.799043  0.00113499
        5864    0.823278    0.799047  0.00113481
        5865    0.822538    0.799051  0.00113462
        5866    0.821738    0.799055  0.00113443
        5867    0.820878    0.799058  0.00113425
        5868     0.81996    0.799062  0.00113406
        5869    0.818984    0.799065  0.00113387
        5870    0.817951    0.799069  0.00113368
        5871    0.816861    0.799072  0.00113349
        5872    0.815717    0.799075   0.0011333
        5873    0.814517    0.799077  0.00113311
        5874    0.813263     0.79908  0.00113292
        5875    0.811957    0.799082  0.00113273
        5876    0.810599    0.799084  0.00113254
        5877    0.809191    0.799085  0.00113235
        5878    0.807733    0.799087  0.00113216
        5879    0.806228    0.799088  0.00113197
        5880    0.804677    0.799089  0.00113177
        5881    0.803081     0.79909  0.00113158
        5882    0.801442     0.79909  0.00113139
        5883    0.799761     0.79909   0.0011312
        5884     0.79804     0.79909  0.00113101
        5885    0.796281     0.79909  0.00113081
        5886    0.794484    0.799089  0.00113062
        5887    0.792652    0.799088  0.00113043
        5888    0.790787    0.799086  0.00113024
        5889    0.788891    0.799085  0.00113005
        5890    0.786964    0.799083  0.00112986
        5891    0.785009     0.79908  0.00112967
        5892    0.783029    0.799077  0.00112948
        5893    0.781024    0.799074  0.00112929
        5894    0.778998    0.799071  0.00112911
        5895    0.776952    0.799067  0.00112892
        5896    0.774889    0.799063  0.00112874
        5897    0.772809    0.799059  0.00112855
        5898    0.770717    0.799054  0.00112837
        5899    0.768613    0.799049  0.00112819
        5900    0.766501    0.799043  0.00112802
        5901    0.764384    0.799037  0.00112784
        5902    0.762263    0.799031  0.00112767
        5903    0.760141    0.799024  0.00112749
        5904    0.758021    0.799018  0.00112733
        5905    0.755904     0.79901  0.00112716
        5906    0.753793    0.799003  0.00112699
        5907    0.751691    0.798995  0.00112683
        5908      0.7496    0.798986  0.00112667
        5909    0.747522    0.798977  0.00112651
        5910    0.745459    0.798968  0.00112636
        5911    0.743416    0.798959  0.00112621
        5912    0.741393    0.798949  0.00112606
        5913    0.739393    0.798939  0.00112591
        5914    0.737419    0.798929  0.00112577
        5915    0.735474    0.798918  0.00112563
        5916     0.73356    0.798907   0.0011255
        5917    0.731681    0.798896  0.00112536
        5918    0.729838    0.798884  0.00112523
        5919    0.728034    0.798872  0.00112511
        5920    0.726272     0.79886  0.00112499
        5921    0.724554    0.798847  0.00112487
        5922    0.722883    0.798834  0.00112475
        5923    0.721261    0.798821  0.00112463
        5924    0.719692    0.798808  0.00112452
        5925    0.718177    0.798794  0.00112442
        5926    0.716719     0.79878  0.00112431
        5927    0.715322    0.798766  0.00112421
        5928    0.713987    0.798752  0.00112411
        5929    0.712717    0.798738  0.00112402
        5930    0.711514    0.798723  0.00112392
        5931    0.710381    0.798708  0.00112383
        5932    0.709319    0.798693  0.00112374
        5933    0.708331    0.798678  0.00112366
        5934    0.707418    0.798662  0.00112357
        5935    0.706583    0.798647  0.00112349
        5936    0.705826    0.798631  0.00112341
        5937     0.70515    0.798615  0.00112333
        5938    0.704555      0.7986  0.00112325
        5939    0.704043    0.798584  0.00112318
        5940    0.703615    0.798568   0.0011231
        5941    0.703272    0.798552  0.00112303
        5942    0.703016    0.798536  0.00112295
        5943    0.702846    0.798519  0.00112288
        5944    0.702764    0.798503  0.00112281
        5945    0.702767    0.798487  0.00112273
        5946    0.702857    0.798471  0.00112266
        5947    0.703033    0.798455  0.00112259
        5948    0.703295    0.798439  0.00112251
        5949    0.703642    0.798423  0.00112244
        5950    0.704075    0.798407  0.00112236
        5951    0.704591    0.798392  0.00112228
        5952    0.705189    0.798376   0.0011222
        5953    0.705867     0.79836  0.00112212
        5954    0.706625    0.798345  0.00112204
        5955    0.707462     0.79833  0.00112195
        5956    0.708374    0.798315  0.00112187
        5957    0.709359      0.7983  0.00112178
        5958    0.710414    0.798285  0.00112169
        5959    0.711538     0.79827  0.00112159
        5960    0.712728    0.798256   0.0011215
        5961    0.713982    0.798242   0.0011214
        5962    0.715297    0.798228   0.0011213
        5963     0.71667    0.798214  0.00112119
        5964    0.718098    0.798201  0.00112108
        5965    0.719578    0.798188  0.00112097
        5966    0.721108    0.798175  0.00112086
        5967    0.722684    0.798162  0.00112074
        5968    0.724304     0.79815  0.00112062
        5969    0.725964    0.798138   0.0011205
        5970    0.727661    0.798126  0.00112038
        5971    0.729392    0.798114  0.00112025
        5972    0.731155    0.798103  0.00112012
        5973    0.732947    0.798092  0.00111998
        5974    0.734765    0.798082  0.00111984
        5975    0.736608    0.798071   0.0011197
        5976    0.738472    0.798061  0.00111956
        5977    0.740355    0.798052  0.00111942
        5978    0.742255    0.798042  0.00111927
        5979     0.74417    0.798033  0.00111912
        5980    0.746098    0.798025  0.00111896
        5981    0.748038    0.798016  0.00111881
        5982    0.749989    0.798008  0.00111865
        5983    0.751949    0.798001  0.00111849
        5984    0.753915    0.797993  0.00111833
        5985    0.755886    0.797986  0.00111816
        5986    0.757863    0.797979  0.00111799
        5987    0.759842    0.797973  0.00111783
        5988    0.761823    0.797967  0.00111765
        5989    0.763806    0.797961  0.00111748
        5990    0.765789    0.797956  0.00111731
        5991    0.767772    0.797951  0.00111713
        5992    0.769754    0.797946  0.00111696
        5993    0.771736    0.797942  0.00111678
        5994    0.773718    0.797938   0.0011166
        5995      0.7757    0.797934  0.00111642
        5996    0.777681    0.797931  0.00111624
        5997     0.77966    0.797928  0.00111606
        5998    0.781637    0.797925  0.00111587
        5999    0.783612    0.797923  0.00111569
        6000    0.785584     0.79792  0.00111551
        6001    0.787554    0.797919  0.00111532
        6002    0.789521    0.797917  0.00111514
        6003    0.791486    0.797916  0.00111495
        6004    0.793447    0.797916  0.00111477
        6005    0.795405    0.797915  0.00111458
        6006    0.797359    0.797915   0.0011144
        6007    0.799309    0.797915  0.00111421
        6008    0.801256    0.797916  0.00111403
        6009    0.803198    0.797917  0.00111384
        6010    0.805134    0.797918  0.00111366
        6011    0.807065    0.797919  0.00111347
        6012     0.80899    0.797921  0.00111329
        6013    0.810907    0.797923   0.0011131
        6014    0.812814    0.797926  0.00111292
        6015    0.814713    0.797929  0.00111274
        6016      0.8166    0.797932  0.00111256
        6017    0.818478    0.797935  0.00111238
        6018    0.820343    0.797939   0.0011122
        6019    0.822194    0.797943  0.00111202
        6020    0.824032    0.797947  0.00111185
        6021    0.825855    0.797952  0.00111167
        6022    0.827661    0.797957   0.0011115
        6023    0.829447    0.797962  0.00111133
        6024    0.831213    0.797968  0.00111116
        6025    0.832957    0.797973  0.00111099
        6026    0.834678     0.79798  0.00111082
        6027    0.836375    0.797986  0.00111065
        6028    0.838046    0.797993  0.00111049
        6029    0.839691    0.797999  0.00111033
        6030    0.841309    0.798007  0.00111017
        6031    0.842898    0.798014  0.00111001
        6032    0.844458    0.798022  0.00110985
        6033    0.845986     0.79803  0.00110969
        6034    0.847482    0.798038  0.00110954
        6035    0.848942    0.798046  0.00110939
        6036    0.850366    0.798055  0.00110924
        6037    0.851751    0.798064  0.00110909
        6038    0.853097    0.798073  0.00110894
        6039    0.854402    0.798082   0.0011088
        6040    0.855666    0.798092  0.00110866
        6041    0.856885    0.798102  0.00110852
        6042     0.85806    0.798112  0.00110838
        6043    0.859189    0.798122  0.00110824
        6044    0.860272    0.798132   0.0011081
        6045    0.861307    0.798142  0.00110797
        6046    0.862293    0.798153  0.00110784
        6047    0.863231    0.798164  0.00110771
        6048    0.864118    0.798175  0.00110758
        6049    0.864954    0.798186  0.00110745
        6050    0.865738    0.798197  0.00110732
        6051    0.866468    0.798208   0.0011072
        6052    0.867145     0.79822  0.00110707
        6053    0.867768    0.798231  0.00110695
        6054    0.868336    0.798243  0.00110683
        6055    0.868847    0.798254  0.00110671
        6056    0.869303    0.798266  0.00110658
        6057    0.869702    0.798278  0.00110647
        6058    0.870044     0.79829  0.00110635
        6059    0.870327    0.798302  0.00110623
        6060    0.870553    0.798313  0.00110611
        6061     0.87072    0.798325  0.00110599
        6062    0.870829    0.798337  0.00110587
        6063     0.87088    0.798349  0.00110576
        6064    0.870872    0.798361  0.00110564
        6065    0.870806    0.798373  0.00110552
        6066     0.87068    0.798385   0.0011054
        6067    0.870495    0.798397  0.00110528
        6068    0.870251    0.798409  0.00110516
        6069    0.869949    0.798421  0.00110505
        6070    0.869587    0.798432  0.00110493
        6071    0.869167    0.798444  0.00110481
        6072    0.868689    0.798456  0.00110468
        6073    0.868153    0.798467  0.00110456
        6074     0.86756    0.798478  0.00110444
        6075    0.866909     0.79849  0.00110431
        6076    0.866202    0.798501  0.00110419
        6077    0.865438    0.798512  0.00110406
        6078    0.864619    0.798523  0.00110393
        6079    0.863747    0.798533   0.0011038
        6080    0.862822    0.798544  0.00110367
        6081    0.861847    0.798554  0.00110354
        6082    0.860822    0.798565  0.00110341
        6083    0.859747    0.798575  0.00110327
        6084    0.858622    0.798585  0.00110313
        6085     0.85745    0.798594    0.001103
        6086    0.856231    0.798604  0.00110285
        6087    0.854969    0.798613  0.00110271
        6088    0.853665    0.798622  0.00110257
        6089    0.852322    0.798631  0.00110242
        6090    0.850939     0.79864  0.00110227
        6091    0.849518    0.798648  0.00110213
        6092    0.848061    0.798656  0.00110197
        6093    0.846572    0.798664  0.00110182
        6094    0.845052    0.798671  0.00110167
        6095    0.843502    0.798679  0.00110151
        6096    0.841925    0.798686  0.00110135
        6097    0.840322    0.798693  0.00110119
        6098    0.838697    0.798699  0.00110103
        6099    0.837051    0.798706  0.00110087
        6100    0.835387    0.798712  0.00110071
        6101    0.833708    0.798717  0.00110054
        6102    0.832017    0.798723  0.00110037
        6103    0.830317    0.798728  0.00110021
        6104    0.828612    0.798733  0.00110004
        6105    0.826902    0.798737  0.00109987
        6106    0.825192    0.798742  0.00109969
        6107    0.823486    0.798746  0.00109952
        6108    0.821786     0.79875  0.00109935
        6109    0.820094    0.798753  0.00109917
        6110    0.818412    0.798756    0.001099
        6111    0.816743    0.798759  0.00109882
        6112     0.81509    0.798762  0.00109865
        6113    0.813457    0.798764  0.00109847
        6114    0.811846    0.798766  0.00109829
        6115     0.81026    0.798768  0.00109811
        6116    0.808703     0.79877  0.00109794
        6117    0.807177    0.798771  0.00109776
        6118    0.805686    0.798772  0.00109758
        6119     0.80423    0.798773   0.0010974
        6120    0.802814    0.798774  0.00109722
        6121    0.801438    0.798774  0.00109704
        6122    0.800105    0.798775  0.00109686
        6123    0.798817    0.798775  0.00109668
        6124    0.797576    0.798775   0.0010965
        6125    0.796385    0.798774  0.00109632
        6126    0.795245    0.798774  0.00109615
        6127    0.794158    0.798773  0.00109597
        6128    0.793125    0.798772  0.00109579
        6129    0.792148    0.798771  0.00109561
        6130    0.791229     0.79877  0.00109543
        6131    0.790367    0.798768  0.00109525
        6132    0.789567    0.798767  0.00109508
        6133    0.788827    0.798765   0.0010949
        6134     0.78815    0.798763  0.00109472
        6135    0.787536    0.798762  0.00109454
        6136    0.786985     0.79876  0.00109437
        6137    0.786496    0.798758  0.00109419
        6138     0.78607    0.798756  0.00109402
        6139    0.785708    0.798753  0.00109384
        6140    0.785411    0.798751  0.00109366
        6141    0.785177    0.798749  0.00109349
        6142    0.785006    0.798747  0.00109331
        6143    0.784897    0.798745  0.00109314
        6144    0.784851    0.798742  0.00109296
        6145    0.784867     0.79874  0.00109278
        6146    0.784944    0.798738  0.00109261
        6147     0.78508    0.798736  0.00109243
        6148    0.785277    0.798733  0.00109226
        6149    0.785534    0.798731  0.00109208
        6150    0.785848    0.798729  0.00109191
        6151    0.786221    0.798727  0.00109173
        6152    0.786649    0.798725  0.00109156
        6153    0.787132    0.798723  0.00109138
        6154    0.787669    0.798721   0.0010912
        6155    0.788259     0.79872  0.00109103
        6156      0.7889    0.798718  0.00109085
        6157    0.789592    0.798717  0.00109068
        6158    0.790331    0.798715   0.0010905
        6159    0.791117    0.798714  0.00109032
        6160    0.791948    0.798713  0.00109015
        6161    0.792824    0.798712  0.00108997
        6162    0.793743    0.798711  0.00108979
        6163    0.794703    0.798711  0.00108962
        6164    0.795702     0.79871  0.00108944
        6165    0.796738     0.79871  0.00108926
        6166     0.79781     0.79871  0.00108909
        6167    0.798917     0.79871  0.00108891
        6168    0.800057     0.79871  0.00108873
        6169    0.801228     0.79871  0.00108856
        6170    0.802428    0.798711  0.00108838
        6171    0.803654    0.798712  0.00108821
        6172    0.804904    0.798713  0.00108803
        6173    0.806178    0.798714  0.00108785
        6174    0.807473    0.798715  0.00108768
        6175    0.808786    0.798717   0.0010875
        6176    0.810116    0.798719  0.00108733
        6177    0.811462    0.798721  0.00108716
        6178    0.812819    0.798723  0.00108698
        6179    0.814187    0.798726  0.00108681
        6180    0.815563    0.798728  0.00108664
        6181    0.816946    0.798731  0.00108646
        6182    0.818334    0.798734  0.00108629
        6183    0.819723    0.798738  0.00108612
        6184    0.821112    0.798741  0.00108595
        6185    0.822498    0.798745  0.00108578
        6186    0.823879    0.798749  0.00108562
        6187    0.825253    0.798754  0.00108545
        6188    0.826617    0.798758  0.00108528
        6189    0.827969    0.798763  0.00108512
        6190    0.829306    0.798768  0.00108495
        6191    0.830627    0.798773  0.00108479
        6192    0.831929    0.798778  0.00108463
        6193     0.83321    0.798784  0.00108447
        6194    0.834468     0.79879  0.00108431
        6195    0.835701    0.798796  0.00108415
        6196    0.836907    0.798802  0.00108399
        6197    0.838083    0.798808  0.00108384
        6198    0.839228    0.798815  0.00108368
        6199     0.84034    0.798821  0.00108353
        6200    0.841417    0.798828  0.00108337
        6201    0.842456    0.798835  0.00108322
        6202    0.843457    0.798842  0.00108307
        6203    0.844417     0.79885  0.00108292
        6204    0.845334    0.798857  0.00108277
        6205    0.846209    0.798865  0.00108263
        6206    0.847038    0.798873  0.00108248
        6207     0.84782    0.798881  0.00108233
        6208    0.848555    0.798889  0.00108219
        6209     0.84924    0.798897  0.00108204
        6210    0.849877    0.798905   0.0010819
        6211    0.850464    0.798913  0.00108176
        6212       0.851    0.798922  0.00108162
        6213    0.851483     0.79893  0.00108148
        6214    0.851914    0.798939  0.00108134
        6215    0.852293    0.798947   0.0010812
        6216    0.852618    0.798956  0.00108106
        6217    0.852889    0.798964  0.00108092
        6218    0.853108    0.798973  0.00108078
        6219    0.853273    0.798982  0.00108064
        6220    0.853385    0.798991   0.0010805
        6221    0.853444    0.798999  0.00108036
        6222    0.853451    0.799008  0.00108023
        6223    0.853405    0.799017  0.00108009
        6224    0.853307    0.799026  0.00107995
        6225    0.853159    0.799034  0.00107981
        6226     0.85296    0.799043  0.00107967
        6227    0.852711    0.799052  0.00107953
        6228    0.852413     0.79906  0.00107939
        6229    0.852067    0.799069  0.00107925
        6230    0.851677    0.799077  0.00107911
        6231    0.851242    0.799085  0.00107897
        6232    0.850763    0.799094  0.00107883
        6233    0.850241    0.799102  0.00107869
        6234    0.849677     0.79911  0.00107855
        6235    0.849072    0.799118   0.0010784
        6236    0.848428    0.799126  0.00107826
        6237    0.847746    0.799134  0.00107811
        6238    0.847026    0.799141  0.00107797
        6239     0.84627    0.799149  0.00107782
        6240    0.845479    0.799156  0.00107768
        6241    0.844653    0.799164  0.00107753
        6242    0.843794    0.799171  0.00107738
        6243    0.842904    0.799178  0.00107723
        6244    0.841982    0.799185  0.00107708
        6245    0.841031    0.799191  0.00107693
        6246    0.840051    0.799198  0.00107677
        6247    0.839045    0.799204  0.00107662
        6248    0.838014    0.799211  0.00107647
        6249    0.836958    0.799217  0.00107631
        6250    0.835879    0.799222  0.00107616
