# generation:     mean_loss:           best_loss:
166                  108.414                  108.002
167                  108.216                  108.002
168                  107.999                  107.351
169                  107.824                  107.351
170                   107.43                  107.048
171                  107.219                  107.048
172                  107.048                  107.048
173                  107.048                  107.048
174                  107.048                  107.048
175                  107.048                  107.048
176                  107.047                  106.634
177                  106.871                  105.636
178                  106.182                  105.039
179                  105.418                  105.039
180                  105.039                  105.039
181                  105.039                  105.039
182                  105.039                  105.039
183                  105.039                  105.039
184                  105.039                  105.039
185                  105.039                  105.035
186                  105.037                  105.035
187                  105.035                  105.035
188                  105.035                  104.899
189                  104.971                  104.899
190                  104.896                  104.151
191                  104.526                  103.741
192                  103.938                  102.993
193                  103.141                  102.993
194                  102.993                  102.832
195                  102.933                  102.832
196                  102.832                  102.832
197                  102.831                  102.344
198                  102.645                  102.344
199                  102.344                  102.344
200                  102.344                  102.344
201                  102.344                  102.344
202                  102.344                  102.344
203                  102.344                  102.344
204                  102.344                  102.344
205                  102.343                  101.721
206                   102.06                  101.721
207                  101.721                  101.721
208                   101.72                  101.112
209                  101.586                  101.112
210                  101.181                  100.149
211                  100.682                  100.149
212                  100.149                  99.7929
213                   99.991                  99.7929
214                  99.7929                  99.7929
215                  99.7929                  99.7929
216                  99.7921                  99.4326
217                  99.6378                  98.5384
218                  99.0255                  98.5384
219                  98.5384                  98.5384
220                  98.5384                  98.5384
221                  98.5384                  98.5384
222                  98.5359                  97.2732
223                  97.9989                  97.2732
224                  97.2732                  97.2732
225                  97.2732                  97.2732
226                  97.2732                  97.2732
227                  97.2732                  97.2732
228                  97.2732                  97.2732
229                  97.2732                  97.2732
230                  97.2719                  96.6118
231                  96.9795                  96.6118
232                  96.6118                  96.6118
233                  96.6118                  96.6118
234                  96.6118                  96.6118
235                  96.6118                  96.6118
236                  96.6118                  96.6118
237                  96.6118                  96.6118
238                  96.6118                  96.6118
239                  96.6118                  96.6118
240                  96.6118                  96.6118
241                  96.6118                  96.6118
242                  96.6113                  96.3607
243                  96.5018                  96.3607
244                  96.3606                  96.3042
245                  96.3334                  95.0653
246                  95.9034                  95.0653
247                  95.0653                  95.0653
248                  95.0653                  95.0653
249                  95.0648                  94.8046
250                   94.947                  94.8046
251                  94.8046                  94.8046
252                  94.8046                  94.8046
253                  94.8046                  94.8046
254                  94.8046                  94.8046
255                  94.8045                  94.7634
256                  94.7845                  94.7634
257                  94.7634                  94.7634
258                  94.7634                  94.7634
259                  94.7634                  94.7634
260                  94.7634                  94.7634
261                  94.7626                  94.3366
262                  94.5682                  94.3366
263                  94.3366                  94.3366
264                  94.3366                  94.3366
265                  94.3366                  94.3366
266                  94.3366                  94.3366
267                  94.3366                  94.3366
268                  94.3366                  94.3366
269                  94.3366                  94.3366
270                  94.3366                  94.3366
271                  94.3366                  94.3366
272                  94.3366                  94.3366
273                  94.3366                  94.3366
274                  94.3366                  94.2962
275                  94.3259                  94.2962
276                   94.299                  94.2962
277                  94.2962                  94.2962
278                  94.2956                  94.0152
279                  94.1557                  94.0152
280                  94.0152                  94.0152
281                  94.0152                  94.0152
282                  94.0152                  94.0152
283                  94.0152                  94.0152
284                  94.0152                  94.0152
285                  94.0152                  94.0152
286                  94.0152                  94.0152
287                  94.0152                  94.0152
288                  94.0152                  94.0152
289                  94.0152                  94.0152
290                  94.0152                  94.0152
291                  94.0152                  94.0152
292                  94.0147                  93.7407
293                  93.9307                  93.7407
294                  93.7484                  93.7407
295                  93.7407                  93.7407
296                  93.7407                  93.7407
297                  93.7407                  93.7407
298                  93.7407                  93.7407
299                  93.7407                  93.7407
300                  93.7407                  93.7407
301                  93.7407                  93.7407
302                  93.7407                  93.7407
303                  93.7407                  93.7407
304                  93.7404                  93.5978
305                  93.6784                  93.2306
306                  93.3999                  93.2306
307                  93.2302                  93.0499
308                  93.1529                  93.0499
309                  93.0499                  93.0499
310                  93.0499                  93.0499
311                  93.0499                  93.0499
312                  93.0499                  93.0499
313                  93.0499                  93.0499
314                  93.0499                  93.0499
315                  93.0499                  93.0499
316                  93.0499                  93.0499
317                  93.0499                  93.0499
318                  93.0499                  93.0499
319                  93.0499                  93.0499
320                   93.048                   92.105
321                  92.6653                   92.105
322                   92.105                   92.105
323                   92.105                   92.105
324                   92.105                   92.105
325                  92.1049                  92.0361
326                  92.0796                  92.0361
327                  92.0361                  92.0361
328                  92.0361                  92.0361
329                  92.0361                  92.0361
330                  92.0361                  92.0361
331                  92.0361                  92.0361
332                  92.0361                  92.0361
333                  92.0361                  92.0361
334                  92.0361                  92.0361
335                  92.0361                  92.0361
336                  92.0361                  92.0361
337                  92.0361                  92.0361
338                  92.0361                  92.0361
339                  92.0342                   91.102
340                  91.6654                   91.102
341                   91.102                   91.102
342                   91.102                   91.102
343                   91.102                   91.102
344                   91.102                   91.102
345                   91.102                   91.102
346                   91.102                   91.102
347                   91.102                   91.102
348                   91.102                   91.102
349                  91.1016                  90.9077
350                  91.0219                  90.9077
351                  90.9077                  90.9077
352                  90.9077                  90.9077
353                  90.9077                  90.9077
354                  90.9077                  90.9077
355                  90.9077                  90.9077
356                  90.9077                  90.9077
357                  90.9077                  90.9077
358                  90.9077                  90.9077
359                  90.9075                     90.8
360                  90.8605                     90.8
361                     90.8                     90.8
362                     90.8                     90.8
363                  90.7997                  90.6294
364                   90.721                  90.5456
365                  90.5946                  90.5456
366                  90.5456                  90.5456
367                  90.5456                  90.5456
368                  90.5454                  90.4436
369                  90.5005                  90.4436
370                  90.4436                  90.4436
371                  90.4436                  90.4436
372                  90.4436                  90.4436
373                  90.4436                  90.4436
374                  90.4436                  90.4436
375                  90.4436                  90.4436
376                  90.4431                  90.2215
377                  90.3384                  89.5819
378                  89.9096                  89.5819
379                  89.5819                  89.5819
380                  89.5819                  89.5819
381                  89.5819                  89.5819
382                  89.5819                  89.5819
383                  89.5819                  89.5819
384                  89.5819                  89.5819
385                  89.5819                  89.5819
386                   89.581                  89.1616
387                  89.4715                  88.6108
388                  88.9968                  88.6108
389                  88.6108                  88.6108
390                  88.6108                  88.6108
391                  88.6108                  88.6108
392                  88.6108                  88.6108
393                  88.6108                  88.6108
394                  88.6108                  88.6108
395                  88.6108                  88.6108
396                  88.6108                  88.6108
397                  88.6108                  88.6108
398                  88.6108                  88.6108
399                  88.6108                  88.6108
400                  88.6108                  88.6108
401                  88.6108                  88.6108
402                  88.6108                  88.6108
403                  88.6108                  88.6108
404                  88.6108                  88.6108
405                  88.6108                  88.6108
406                  88.6108                  88.6108
407                  88.6108                  88.6108
408                  88.6108                  88.6108
409                  88.6108                  88.6108
410                  88.6108                  88.6108
411                  88.6108                  88.6108
412                  88.6108                  88.6108
413                  88.6108                  88.6108
414                  88.6108                  88.6108
415                  88.6104                  88.4443
416                  88.5389                  88.4443
417                  88.4443                  88.4443
418                  88.4443                  88.4443
419                  88.4443                  88.4443
420                   88.444                  88.2942
421                  88.3966                  88.2942
422                  88.2966                  88.2942
423                  88.2942                  88.2942
424                  88.2942                  88.2942
425                  88.2942                  88.2942
426                  88.2942                  88.2942
427                  88.2942                  88.2942
428                  88.2942                  88.2942
429                  88.2942                  88.2942
430                  88.2942                  88.2942
431                  88.2942                  88.2942
432                  88.2942                  88.2942
433                  88.2942                  88.2942
434                  88.2942                  88.2942
435                   88.293                   87.723
436                  88.1107                   87.723
437                   87.723                   87.723
438                   87.723                   87.723
439                   87.723                   87.723
440                   87.723                   87.723
441                   87.723                   87.723
442                   87.723                   87.723
443                   87.723                   87.723
444                   87.723                   87.723
445                   87.723                   87.723
446                   87.723                   87.723
447                  87.7225                  87.4338
448                  87.6193                  87.4338
449                  87.4338                  87.4338
450                  87.4338                  87.4338
451                  87.4338                  87.4338
452                  87.4338                  87.4338
453                  87.4338                  87.4338
454                  87.4338                  87.4338
455                  87.4338                  87.4338
456                  87.4338                  87.4338
457                  87.4338                  87.4338
458                  87.4338                  87.4338
459                  87.4338                  87.4338
460                  87.4336                    87.32
461                  87.4123                    87.32
462                   87.344                    87.32
463                    87.32                    87.32
464                    87.32                    87.32
465                    87.32                    87.32
466                    87.32                    87.32
467                    87.32                    87.32
468                    87.32                    87.32
469                    87.32                    87.32
470                    87.32                    87.32
471                    87.32                    87.32
472                    87.32                    87.32
473                    87.32                    87.32
474                    87.32                    87.32
475                    87.32                    87.32
476                    87.32                    87.32
477                    87.32                    87.32
478                    87.32                    87.32
479                    87.32                    87.32
480                    87.32                    87.32
481                    87.32                    87.32
482                    87.32                    87.32
483                    87.32                    87.32
484                    87.32                    87.32
485                    87.32                    87.32
486                    87.32                    87.32
487                    87.32                    87.32
488                    87.32                    87.32
489                    87.32                    87.32
490                  87.3199                  87.2626
491                   87.303                  87.2626
492                  87.2653                  87.2626
493                  87.2626                  87.2626
494                  87.2626                  87.2626
495                  87.2626                  87.2626
496                  87.2626                  87.2626
497                  87.2621                  87.0435
498                  87.1594                  86.8707
499                  86.9564                  86.8707
500                  86.8707                  86.8707
501                  86.8707                  86.8707
502                  86.8707                  86.8707
503                  86.8707                  86.8707
504                  86.8707                  86.8707
505                  86.8707                  86.8707
506                  86.8707                  86.8707
507                  86.8707                  86.8707
508                  86.8707                  86.8707
509                  86.8707                  86.8707
510                  86.8707                  86.8707
511                  86.8707                  86.8707
512                  86.8707                  86.8707
513                  86.8707                  86.8707
514                  86.8707                  86.8707
515                  86.8707                  86.8707
516                  86.8707                  86.8707
517                  86.8707                  86.8707
518                  86.8707                  86.8707
519                  86.8707                  86.8707
520                  86.8707                  86.8707
521                  86.8707                  86.8707
522                  86.8707                  86.8707
523                  86.8707                  86.8707
524                  86.8707                  86.8707
525                  86.8707                  86.8707
526                  86.8707                  86.8707
527                    86.87                  86.5412
528                  86.7297                  86.5412
529                  86.5412                  86.5412
530                  86.5412                  86.5412
531                  86.5412                  86.5412
532                  86.5412                  86.5412
533                  86.5412                  86.5412
534                  86.5412                  86.5412
535                  86.5412                  86.5412
536                  86.5412                  86.5412
537                  86.5412                  86.5412
538                  86.5412                  86.5412
539                  86.5412                  86.5412
540                  86.5412                  86.5412
541                  86.5412                  86.5412
542                  86.5412                  86.5412
543                  86.5412                  86.5412
544                  86.5412                  86.5412
545                  86.5412                  86.5412
546                  86.5412                  86.5412
547                  86.5412                  86.5412
548                  86.5412                  86.5412
549                  86.5412                  86.5412
550                  86.5412                  86.5412
551                  86.5412                  86.5412
552                  86.5412                  86.5412
553                  86.5412                  86.5412
554                  86.5412                  86.5412
555                  86.5412                  86.5412
556                  86.5412                  86.5412
557                  86.5412                  86.5412
558                  86.5412                  86.5412
559                  86.5412                  86.5412
560                  86.5412                  86.5412
561                  86.5412                  86.5412
562                  86.5407                  86.2899
563                  86.4432                  86.2899
564                  86.2899                  86.2899
565                  86.2899                  86.2899
566                  86.2899                  86.2899
567                  86.2899                  86.2899
568                  86.2899                  86.2899
569                  86.2899                  86.2899
570                  86.2899                  86.2899
571                  86.2899                  86.2899
572                  86.2899                  86.2899
573                  86.2893                  85.9884
574                  86.2075                  85.9884
575                  86.0101                  85.9884
576                  85.9884                  85.9884
577                  85.9884                  85.9884
578                  85.9884                  85.9884
579                  85.9884                  85.9884
580                  85.9884                  85.9884
581                  85.9884                  85.9884
582                  85.9884                  85.9884
583                  85.9884                  85.9884
584                  85.9884                  85.9884
585                  85.9884                  85.9884
586                  85.9884                  85.9884
587                  85.9884                  85.9884
588                  85.9884                  85.9884
589                  85.9884                  85.9884
590                  85.9884                  85.9884
591                  85.9884                  85.9884
592                  85.9884                  85.9884
593                  85.9884                  85.9884
594                  85.9875                  85.5351
595                  85.7799                  85.5351
596                  85.5351                  85.5351
597                  85.5351                  85.5351
598                  85.5351                  85.5351
599                  85.5351                  85.5351
600                  85.5351                  85.5351
601                  85.5351                  85.5351
602                  85.5351                  85.5351
603                  85.5351                  85.5351
604                  85.5351                  85.5351
605                  85.5351                  85.5351
606                  85.5351                  85.5351
607                  85.5351                  85.5351
608                  85.5351                  85.5351
609                  85.5351                  85.5351
610                  85.5351                  85.5351
611                  85.5351                  85.5351
612                  85.5351                  85.5351
613                  85.5347                  85.3337
614                  85.4956                  85.3337
615                  85.4017                  85.3337
616                  85.3337                  85.3337
617                  85.3337                  85.3337
618                  85.3337                  85.3337
619                  85.3337                  85.3337
620                  85.3337                  85.3337
621                  85.3337                  85.3337
622                  85.3337                  85.3337
623                  85.3337                  85.3337
624                  85.3337                  85.3337
625                  85.3337                  85.3337
626                  85.3337                  85.3337
627                  85.3337                  85.3337
628                  85.3337                  85.3337
629                  85.3337                  85.3337
630                  85.3337                  85.3337
631                  85.3337                  85.3337
632                  85.3337                  85.3337
633                  85.3337                  85.3337
634                  85.3337                  85.3337
635                  85.3337                  85.3337
636                  85.3337                  85.3337
637                  85.3337                  85.3337
638                  85.3337                  85.3337
639                  85.3337                  85.3337
640                  85.3337                  85.3337
641                  85.3337                  85.3337
642                  85.3337                  85.3337
643                  85.3337                  85.3337
644                  85.3337                  85.3337
645                  85.3337                  85.3337
646                  85.3337                  85.3337
647                  85.3337                  85.3337
648                  85.3337                  85.3337
649                  85.3337                  85.3337
650                  85.3337                  85.3337
651                  85.3337                  85.3337
652                  85.3337                  85.3337
653                  85.3337                  85.3337
654                  85.3337                  85.3337
655                  85.3337                  85.3337
656                  85.3337                  85.3337
657                  85.3337                  85.3337
658                  85.3337                  85.3337
659                  85.3337                  85.3337
660                  85.3337                  85.3337
661                  85.3337                  85.3337
662                  85.3337                  85.3337
663                  85.3337                  85.3337
664                  85.3337                  85.3337
665                  85.3337                  85.3337
666                  85.3337                  85.3337
667                  85.3337                  85.3337
668                  85.3337                  85.3337
669                  85.3337                  85.3337
670                  85.3337                  85.3337
671                  85.3337                  85.3337
672                  85.3337                  85.3337
673                  85.3337                  85.3337
674                  85.3337                  85.3337
675                  85.3337                  85.3337
676                  85.3337                  85.3337
677                  85.3337                  85.3337
678                  85.3337                  85.3337
679                  85.3337                  85.3337
680                  85.3337                  85.3337
681                  85.3337                  85.3337
682                  85.3337                  85.3337
683                  85.3337                  85.3337
684                  85.3337                  85.3337
685                  85.3337                  85.3337
686                  85.3337                  85.3337
687                  85.3337                  85.3337
688                  85.3337                  85.3337
689                  85.3337                  85.3337
690                  85.3337                  85.3337
691                  85.3337                  85.3337
692                  85.3337                  85.3337
693                  85.3337                  85.3337
694                  85.3337                  85.3337
695                  85.3337                  85.3337
696                  85.3337                  85.3337
697                  85.3337                  85.3337
698                  85.3337                  85.3337
699                  85.3337                  85.3337
700                  85.3337                  85.3337
701                  85.3337                  85.3337
702                  85.3337                  85.3337
703                  85.3337                  85.3337
704                  85.3337                  85.3337
705                  85.3337                  85.3337
706                  85.3337                  85.3337
707                  85.3337                  85.3337
708                  85.3337                  85.3337
709                  85.3337                  85.3337
710                  85.3337                  85.3337
711                  85.3337                  85.3337
712                  85.3337                  85.3337
713                  85.3337                  85.3337
714                  85.3337                  85.3337
715                  85.3337                  85.3337
716                  85.3337                  85.3337
717                  85.3337                  85.3337
718                  85.3337                  85.3337
719                  85.3337                  85.3337
720                  85.3337                  85.3337
721                  85.3337                  85.3337
722                  85.3337                  85.3337
723                  85.3337                  85.3337
724                  85.3337                  85.3337
725                  85.3337                  85.3337
726                  85.3337                  85.3337
727                  85.3337                  85.3337
728                  85.3337                  85.3337
729                  85.3337                  85.3337
730                  85.3337                  85.3337
731                  85.3337                  85.3337
732                  85.3337                  85.3337
733                  85.3337                  85.3337
734                  85.3337                  85.3337
735                  85.3337                  85.3077
736                   85.327                  85.3077
737                  85.3102                  85.3077
738                  85.3077                  85.3077
739                  85.3077                  85.3077
740                  85.3077                  85.3077
741                  85.3077                  85.3077
742                  85.3077                  85.3077
743                  85.3077                  85.3077
744                  85.3077                  85.3077
745                  85.3077                  85.3077
746                  85.3077                  85.3077
747                  85.3077                  85.3077
748                  85.3077                  85.3077
749                  85.3077                  85.3077
750                  85.3077                  85.3077
751                  85.3077                  85.3077
752                  85.3077                  85.3077
753                  85.3077                  85.3077
754                  85.3077                  85.3077
755                  85.3077                  85.3077
756                  85.3077                  85.3077
757                  85.3077                  85.3077
758                  85.3077                  85.3077
759                  85.3077                  85.3077
760                  85.3077                  85.3077
761                  85.3077                  85.3077
762                  85.3077                  85.3077
763                  85.3077                  85.3077
764                  85.3077                  85.3077
765                  85.3077                  85.3077
766                  85.3077                  85.3077
767                  85.3077                  85.3077
768                  85.3077                  85.3077
769                  85.3077                  85.3077
770                  85.3077                  85.3077
771                  85.3077                  85.3077
772                  85.3077                  85.3077
773                  85.3077                  85.3077
774                  85.3077                  85.3077
775                  85.3077                  85.3077
776                  85.3077                  85.3077
777                  85.3077                  85.3077
778                  85.3077                  85.3077
779                  85.3077                  85.3077
780                  85.3077                  85.3077
781                  85.3077                  85.3077
782                  85.3077                  85.3077
783                  85.3077                  85.3077
784                  85.3077                  85.3077
785                  85.3077                  85.3077
786                  85.3077                  85.3077
787                  85.3077                  85.3077
788                  85.3077                  85.3077
789                  85.3077                  85.3077
790                  85.3077                  85.3077
791                  85.3077                  85.3077
792                  85.3077                  85.3077
793                  85.3077                  85.3077
794                  85.3077                  85.3077
795                  85.3077                  85.3077
796                  85.3077                  85.3077
797                  85.3077                  85.3077
798                  85.3077                  85.3077
799                  85.3077                  85.3077
800                  85.3077                  85.3077
801                  85.3077                  85.3077
802                  85.3077                  85.3077
803                  85.3077                  85.3077
804                  85.3077                  85.3077
805                  85.3077                  85.3077
806                  85.3077                  85.3077
807                  85.3077                  85.3077
808                  85.3077                  85.3077
809                  85.3077                  85.3077
810                  85.3077                  85.3077
811                  85.3077                  85.3077
812                  85.3077                  85.3077
813                  85.3077                  85.3077
814                  85.3077                  85.3077
815                  85.3077                  85.3077
816                  85.3077                  85.3077
817                  85.3077                  85.3077
818                  85.3077                  85.3077
819                  85.3077                  85.3077
820                  85.3077                  85.3077
821                  85.3077                  85.3077
822                  85.3077                  85.3077
823                  85.3077                  85.3077
824                  85.3077                  85.3077
825                  85.3077                  85.3077
826                  85.3077                  85.3077
827                  85.3077                  85.3077
828                  85.3077                  85.3077
829                  85.3077                  85.3077
830                  85.3077                  85.3077
831                  85.3077                  85.3077
832                  85.3077                  85.3077
833                  85.3077                  85.3077
834                  85.3077                  85.3077
835                  85.3077                  85.3077
836                  85.3077                  85.3077
837                  85.3077                  85.3077
838                  85.3077                  85.3077
839                  85.3077                  85.3077
840                  85.3077                  85.3077
841                  85.3077                  85.3077
842                  85.3077                  85.3077
843                  85.3077                  85.3077
844                  85.3077                  85.3077
845                  85.3077                  85.3077
846                  85.3077                  85.3077
847                  85.3077                  85.3077
848                  85.3077                  85.3077
849                  85.3077                  85.3077
850                  85.3077                  85.3077
851                  85.3077                  85.3077
852                  85.3077                  85.3077
853                  85.3077                  85.3077
854                  85.3077                  85.3077
855                  85.3077                  85.3077
856                  85.3077                  85.3077
857                  85.3077                  85.3077
858                  85.3077                  85.3077
859                  85.3077                  85.3077
860                  85.3077                  85.3077
861                  85.3077                  85.3077
862                  85.3077                  85.3077
863                  85.3077                  85.3077
864                  85.3077                  85.3077
865                  85.3077                  85.3077
866                  85.3077                  85.3077
867                  85.3077                  85.3077
868                  85.3077                  85.3077
869                  85.3077                  85.3077
870                  85.3077                  85.3077
871                  85.3077                  85.3077
872                  85.3077                  85.3077
873                  85.3077                  85.3077
874                  85.3066                  84.7511
875                  85.1518                  84.7511
876                  84.7767                  84.7511
877                  84.7511                  84.7511
878                  84.7511                  84.7511
879                  84.7511                  84.7511
880                  84.7511                  84.7511
881                  84.7511                  84.7511
882                  84.7511                  84.7511
883                  84.7511                  84.7511
884                  84.7511                  84.7511
885                  84.7511                  84.7511
886                  84.7511                  84.7511
887                  84.7511                  84.7511
888                  84.7511                  84.7511
889                  84.7511                  84.7511
890                  84.7511                  84.7511
891                  84.7511                  84.7511
892                  84.7511                  84.7511
893                  84.7511                  84.7511
894                  84.7511                  84.7511
895                  84.7511                  84.7511
896                  84.7511                  84.7511
897                  84.7511                  84.7511
898                  84.7511                  84.7511
899                  84.7511                  84.7511
900                  84.7511                  84.7511
901                  84.7511                  84.7511
902                  84.7511                  84.7511
903                  84.7511                  84.7511
904                  84.7511                  84.7511
905                  84.7511                  84.7511
906                  84.7511                  84.7511
907                  84.7511                  84.7511
908                  84.7511                  84.7511
909                  84.7511                  84.7511
910                  84.7511                  84.7511
911                  84.7511                  84.7511
912                  84.7511                  84.7511
913                  84.7511                  84.7511
914                  84.7511                  84.7511
915                  84.7511                  84.7511
916                  84.7511                  84.7511
917                  84.7511                  84.7511
918                  84.7511                  84.7511
919                  84.7511                  84.7511
920                  84.7511                  84.7511
921                  84.7511                  84.7511
922                  84.7511                  84.7511
923                  84.7508                  84.5734
924                  84.6861                  84.5734
925                  84.5734                  84.5734
926                  84.5734                  84.5734
927                  84.5734                  84.5734
928                  84.5734                  84.5734
929                  84.5734                  84.5734
930                  84.5734                  84.5734
931                  84.5734                  84.5734
932                  84.5734                  84.5734
933                  84.5734                  84.5734
934                  84.5734                  84.5734
935                  84.5734                  84.5734
936                  84.5734                  84.5734
937                  84.5734                  84.5734
938                  84.5734                  84.5734
939                  84.5726                  84.1412
940                  84.4403                  84.1412
941                  84.1446                  84.1412
942                  84.1412                  84.1412
943                  84.1412                  84.1412
944                  84.1412                  84.1412
945                  84.1412                  84.1412
946                  84.1412                  84.1412
947                  84.1412                  84.1412
948                  84.1412                  84.1412
949                  84.1412                  84.1412
950                  84.1412                  84.1412
951                  84.1412                  84.1412
952                  84.1412                  84.1412
953                  84.1412                  84.1412
954                  84.1412                  84.1412
955                  84.1412                  84.1412
956                  84.1412                  84.1412
957                  84.1412                  84.1412
958                  84.1412                  84.1412
959                  84.1412                  84.1412
960                  84.1412                  84.1412
961                  84.1412                  84.1412
962                  84.1412                  84.1412
963                  84.1412                  84.1412
964                  84.1412                  84.1412
965                  84.1397                  83.4045
966                   83.938                  83.4045
967                   83.409                  83.4045
968                  83.4045                  83.4045
969                  83.4045                  83.4045
970                  83.4045                  83.4045
971                  83.4045                  83.4045
972                  83.4045                  83.4045
973                  83.4045                  83.4045
974                  83.4045                  83.4045
975                  83.4045                  83.4045
976                  83.4045                  83.4045
977                  83.4045                  83.4045
978                  83.4045                  83.4045
979                  83.4045                  83.4045
980                  83.4045                  83.4045
981                  83.4045                  83.4045
982                  83.4045                  83.4045
983                  83.4045                  83.4045
984                  83.4045                  83.4045
985                  83.4045                  83.4045
986                  83.4045                  83.4045
987                  83.4045                  83.4045
988                  83.4045                  83.4045
989                  83.4045                  83.4045
990                  83.4044                  83.3842
991                  83.3995                  83.3842
992                  83.3875                  83.3842
993                  83.3842                  83.3842
994                  83.3842                  83.3842
995                  83.3842                  83.3842
996                  83.3842                  83.3842
997                  83.3842                  83.3842
998                  83.3842                  83.3842
999                  83.3842                  83.3842
1000                  83.3842                  83.3842
