# generation:     mean_loss:           best_loss:
969                  71.7769                  71.7769
970                  71.7769                  71.7769
971                  71.7769                  71.7769
972                  71.7769                  71.7769
973                  71.7769                  71.7769
974                  71.7769                  71.7769
975                  71.7769                  71.7769
976                  71.7769                  71.7769
977                  71.7769                  71.7769
978                  71.7769                  71.7769
979                  71.7769                  71.7769
980                  71.7769                  71.7769
981                  71.7769                  71.7769
982                  71.7769                  71.7769
983                  71.7769                  71.7769
984                  71.7769                  71.7769
985                  71.7769                  71.7769
986                  71.7769                  71.7769
987                  71.7769                  71.7769
988                  71.7769                  71.7769
989                  71.7769                  71.7769
990                  71.7769                  71.7769
991                  71.7769                  71.7769
992                  71.7769                  71.7769
993                  71.7769                  71.7769
994                  71.7769                  71.7769
995                  71.7769                  71.7769
996                  71.7769                  71.7769
997                  71.7769                  71.7769
998                  71.7769                  71.7769
999                  71.7769                  71.7769
1000                  71.7769                  71.7769
