#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1442    0.723495     0.80236   0.0041231
        1443     0.72211    0.802305  0.00412062
        1444    0.720779    0.802248  0.00411815
        1445    0.719503    0.802191   0.0041157
        1446    0.718284    0.802133  0.00411326
        1447    0.717124    0.802074  0.00411084
        1448    0.716023    0.802015  0.00410843
        1449    0.714982    0.801955  0.00410603
        1450    0.714002    0.801894  0.00410365
        1451    0.713084    0.801833  0.00410128
        1452    0.712228    0.801771  0.00409892
        1453    0.711436    0.801709  0.00409657
        1454    0.710707    0.801646  0.00409423
        1455    0.710043    0.801584   0.0040919
        1456    0.709443     0.80152  0.00408958
        1457    0.708909    0.801457  0.00408726
        1458    0.708439    0.801393  0.00408496
        1459    0.708036    0.801329  0.00408266
        1460    0.707698    0.801265  0.00408037
        1461    0.707427    0.801201  0.00407808
        1462    0.707222    0.801136   0.0040758
        1463    0.707082    0.801072  0.00407352
        1464    0.707007    0.801008  0.00407124
        1465    0.706998    0.800944  0.00406897
        1466    0.707053    0.800879   0.0040667
        1467    0.707174    0.800816  0.00406443
        1468    0.707358    0.800752  0.00406216
        1469    0.707606    0.800689  0.00405989
        1470    0.707916    0.800625  0.00405762
        1471    0.708289    0.800563  0.00405534
        1472    0.708722      0.8005  0.00405307
        1473    0.709215    0.800438  0.00405079
        1474    0.709768    0.800377  0.00404851
        1475    0.710378    0.800316  0.00404622
        1476    0.711046    0.800255  0.00404393
        1477     0.71177    0.800195  0.00404164
        1478    0.712551    0.800136  0.00403934
        1479    0.713385    0.800077  0.00403703
        1480    0.714273    0.800019  0.00403472
        1481    0.715212    0.799962  0.00403241
        1482    0.716201    0.799906  0.00403008
        1483    0.717238     0.79985  0.00402775
        1484    0.718323    0.799795  0.00402541
        1485    0.719453    0.799741  0.00402306
        1486    0.720627    0.799688  0.00402071
        1487    0.721845    0.799635  0.00401834
        1488    0.723105    0.799584  0.00401597
        1489    0.724404    0.799533  0.00401359
        1490    0.725742    0.799484   0.0040112
        1491    0.727117    0.799435  0.00400881
        1492    0.728527    0.799388   0.0040064
        1493    0.729971    0.799341  0.00400399
        1494    0.731448    0.799296  0.00400157
        1495    0.732957    0.799251  0.00399914
        1496    0.734498    0.799208   0.0039967
        1497    0.736067    0.799166  0.00399425
        1498    0.737665    0.799125  0.00399179
        1499    0.739289    0.799085  0.00398933
        1500    0.740939    0.799046  0.00398686
        1501    0.742612    0.799009  0.00398438
        1502    0.744308    0.798972  0.00398189
        1503    0.746026    0.798937   0.0039794
        1504    0.747764    0.798903   0.0039769
        1505    0.749522     0.79887  0.00397439
        1506    0.751298    0.798839  0.00397188
        1507    0.753091    0.798808  0.00396936
        1508    0.754901    0.798779  0.00396684
        1509    0.756725    0.798751   0.0039643
        1510    0.758563    0.798725  0.00396177
        1511    0.760413    0.798699  0.00395923
        1512    0.762276    0.798675  0.00395668
        1513     0.76415    0.798652  0.00395413
        1514    0.766033    0.798631  0.00395158
        1515    0.767926    0.798611  0.00394902
        1516    0.769825    0.798592  0.00394646
        1517     0.77173    0.798574   0.0039439
        1518    0.773639    0.798557  0.00394134
        1519    0.775552    0.798542  0.00393877
        1520    0.777467    0.798528  0.00393621
        1521    0.779382    0.798516  0.00393364
        1522    0.781298    0.798505  0.00393107
        1523    0.783211    0.798494   0.0039285
        1524    0.785122    0.798486  0.00392593
        1525     0.78703    0.798478  0.00392337
        1526    0.788932    0.798472   0.0039208
        1527    0.790826    0.798467  0.00391824
        1528    0.792712    0.798463  0.00391567
        1529    0.794587    0.798461  0.00391311
        1530    0.796452    0.798459  0.00391056
        1531    0.798302    0.798459    0.003908
        1532    0.800137     0.79846  0.00390545
        1533    0.801954    0.798463   0.0039029
        1534    0.803753    0.798466  0.00390036
        1535    0.805533    0.798471  0.00389782
        1536    0.807292    0.798476  0.00389529
        1537    0.809027    0.798483  0.00389276
        1538    0.810738    0.798491  0.00389024
        1539    0.812422      0.7985  0.00388772
        1540    0.814078     0.79851  0.00388521
        1541    0.815705    0.798522  0.00388271
        1542      0.8173    0.798534  0.00388021
        1543    0.818862    0.798547  0.00387771
        1544     0.82039    0.798561  0.00387523
        1545    0.821883    0.798576  0.00387275
        1546    0.823339    0.798592  0.00387028
        1547    0.824757    0.798609  0.00386781
        1548    0.826136    0.798627  0.00386535
        1549    0.827474    0.798645   0.0038629
        1550     0.82877    0.798665  0.00386046
        1551    0.830022    0.798685  0.00385802
        1552     0.83123    0.798706   0.0038556
        1553    0.832391    0.798728  0.00385317
        1554    0.833507     0.79875  0.00385076
        1555    0.834576    0.798773  0.00384835
        1556    0.835597    0.798797  0.00384595
        1557    0.836568    0.798821  0.00384356
        1558    0.837489    0.798846  0.00384117
        1559    0.838358    0.798871  0.00383879
        1560    0.839175    0.798897  0.00383642
        1561    0.839939    0.798923  0.00383405
        1562    0.840649     0.79895  0.00383169
        1563    0.841306    0.798977  0.00382933
        1564    0.841908    0.799005  0.00382698
        1565    0.842456    0.799032  0.00382464
        1566    0.842948    0.799061   0.0038223
        1567    0.843385    0.799089  0.00381996
        1568    0.843767    0.799117  0.00381763
        1569    0.844094    0.799146  0.00381531
        1570    0.844364    0.799175  0.00381299
        1571    0.844578    0.799204  0.00381067
        1572    0.844736    0.799233  0.00380836
        1573    0.844839    0.799262  0.00380604
        1574    0.844886    0.799291  0.00380374
        1575    0.844877     0.79932  0.00380143
        1576    0.844815    0.799348  0.00379913
        1577    0.844699    0.799377  0.00379683
        1578     0.84453    0.799406  0.00379453
        1579    0.844307    0.799434  0.00379223
        1580    0.844032    0.799462  0.00378994
        1581    0.843704     0.79949  0.00378765
        1582    0.843325    0.799518  0.00378535
        1583    0.842894    0.799546  0.00378306
        1584    0.842414    0.799573  0.00378077
        1585    0.841884    0.799599  0.00377848
        1586    0.841306    0.799626  0.00377619
        1587    0.840682    0.799651   0.0037739
        1588    0.840012    0.799677  0.00377161
        1589    0.839297    0.799702  0.00376931
        1590    0.838538    0.799726  0.00376702
        1591    0.837736     0.79975  0.00376473
        1592    0.836893    0.799773  0.00376244
        1593    0.836009    0.799796  0.00376015
        1594    0.835088    0.799818  0.00375785
        1595    0.834129     0.79984  0.00375556
        1596    0.833136    0.799861  0.00375326
        1597    0.832109    0.799881  0.00375097
        1598    0.831049      0.7999  0.00374867
        1599    0.829957    0.799919  0.00374637
        1600    0.828835    0.799937  0.00374407
        1601    0.827684    0.799955  0.00374178
        1602    0.826507    0.799971  0.00373948
        1603    0.825304    0.799987  0.00373718
        1604    0.824078    0.800002  0.00373488
        1605    0.822829    0.800016  0.00373258
        1606     0.82156     0.80003  0.00373028
        1607    0.820273    0.800042  0.00372798
        1608     0.81897    0.800054  0.00372568
        1609    0.817652    0.800065  0.00372338
        1610    0.816321    0.800075  0.00372108
        1611     0.81498    0.800084  0.00371878
        1612     0.81363    0.800093  0.00371648
        1613    0.812274      0.8001  0.00371419
        1614    0.810915    0.800107  0.00371189
        1615    0.809554    0.800113   0.0037096
        1616    0.808193    0.800118  0.00370731
        1617    0.806834    0.800122  0.00370502
        1618    0.805478    0.800125  0.00370273
        1619    0.804129    0.800128  0.00370044
        1620    0.802787    0.800129  0.00369816
        1621    0.801455     0.80013  0.00369588
        1622    0.800132     0.80013   0.0036936
        1623    0.798822    0.800129  0.00369132
        1624    0.797525    0.800128  0.00368905
        1625    0.796243    0.800125  0.00368678
        1626    0.794978    0.800122  0.00368451
        1627    0.793732    0.800118  0.00368225
        1628    0.792506    0.800114  0.00367999
        1629    0.791303    0.800108  0.00367774
        1630    0.790124    0.800102  0.00367549
        1631     0.78897    0.800095  0.00367324
        1632    0.787843    0.800088    0.003671
        1633    0.786745     0.80008  0.00366876
        1634    0.785678    0.800071  0.00366652
        1635    0.784644    0.800061  0.00366429
        1636    0.783642    0.800051  0.00366207
        1637    0.782675    0.800041  0.00365984
        1638    0.781744     0.80003  0.00365763
        1639    0.780852    0.800018  0.00365541
        1640        0.78    0.800006  0.00365321
        1641    0.779189    0.799993    0.003651
        1642    0.778421     0.79998   0.0036488
        1643    0.777696    0.799966  0.00364661
        1644    0.777015    0.799952  0.00364441
        1645    0.776381    0.799938  0.00364223
        1646    0.775794    0.799923  0.00364004
        1647    0.775254    0.799908  0.00363786
        1648    0.774762    0.799893  0.00363569
        1649    0.774321    0.799878  0.00363352
        1650    0.773931    0.799862  0.00363135
        1651    0.773593    0.799846  0.00362918
        1652    0.773306     0.79983  0.00362702
        1653    0.773072    0.799814  0.00362487
        1654    0.772892    0.799797  0.00362271
        1655    0.772767    0.799781  0.00362056
        1656    0.772695    0.799765  0.00361841
        1657    0.772677    0.799748  0.00361626
        1658    0.772714    0.799732  0.00361412
        1659    0.772806    0.799716  0.00361198
        1660    0.772953      0.7997  0.00360984
        1661    0.773155    0.799684   0.0036077
        1662    0.773412    0.799668  0.00360556
        1663    0.773722    0.799652  0.00360343
        1664    0.774085    0.799637  0.00360129
        1665    0.774501    0.799622  0.00359916
        1666    0.774969    0.799607  0.00359703
        1667    0.775487    0.799593   0.0035949
        1668    0.776056    0.799578  0.00359278
        1669    0.776674    0.799565  0.00359065
        1670    0.777339    0.799551  0.00358853
        1671     0.77805    0.799539   0.0035864
        1672    0.778807    0.799526  0.00358428
        1673    0.779607    0.799514  0.00358215
        1674    0.780449    0.799503  0.00358003
        1675    0.781331    0.799492  0.00357791
        1676    0.782252    0.799482  0.00357579
        1677    0.783209    0.799472  0.00357367
        1678    0.784201    0.799463  0.00357155
        1679    0.785226    0.799454  0.00356944
        1680    0.786281    0.799447  0.00356732
        1681    0.787363    0.799439  0.00356521
        1682    0.788471    0.799433  0.00356309
        1683    0.789602    0.799427  0.00356098
        1684    0.790753    0.799422  0.00355887
        1685    0.791923    0.799417  0.00355676
        1686     0.79311    0.799414  0.00355465
        1687     0.79431    0.799411  0.00355255
        1688     0.79552    0.799408  0.00355044
        1689    0.796739    0.799407  0.00354834
        1690    0.797965    0.799406  0.00354624
        1691    0.799193    0.799406  0.00354414
        1692    0.800423    0.799406  0.00354205
        1693    0.801652    0.799408  0.00353996
        1694    0.802878     0.79941  0.00353787
        1695    0.804098    0.799413  0.00353578
        1696    0.805309    0.799416   0.0035337
        1697    0.806511     0.79942  0.00353162
        1698    0.807702    0.799425  0.00352954
        1699    0.808877    0.799431  0.00352747
        1700    0.810037    0.799437   0.0035254
        1701    0.811177    0.799444  0.00352334
        1702    0.812297    0.799451  0.00352127
        1703    0.813394     0.79946  0.00351921
        1704    0.814467    0.799468  0.00351716
        1705    0.815516    0.799478  0.00351511
        1706    0.816536    0.799488  0.00351306
        1707    0.817528    0.799498  0.00351102
        1708    0.818491    0.799509  0.00350898
        1709    0.819423    0.799521  0.00350695
        1710    0.820323    0.799533  0.00350492
        1711    0.821192    0.799546  0.00350289
        1712    0.822026    0.799559  0.00350087
        1713    0.822825    0.799573  0.00349886
        1714    0.823589    0.799587  0.00349684
        1715    0.824316    0.799601  0.00349483
        1716    0.825008    0.799616  0.00349283
        1717    0.825662    0.799631  0.00349083
        1718    0.826279    0.799647  0.00348883
        1719    0.826858    0.799662  0.00348684
        1720      0.8274    0.799678  0.00348485
        1721    0.827905    0.799695  0.00348286
        1722    0.828373    0.799712  0.00348088
        1723    0.828805    0.799728   0.0034789
        1724    0.829199    0.799746  0.00347692
        1725    0.829558    0.799763  0.00347495
        1726    0.829881     0.79978  0.00347298
        1727    0.830169    0.799798  0.00347101
        1728    0.830424    0.799816  0.00346905
        1729    0.830647    0.799833  0.00346709
        1730    0.830836    0.799851  0.00346513
        1731    0.830993    0.799869  0.00346318
        1732    0.831119    0.799887  0.00346122
        1733    0.831216    0.799905  0.00345927
        1734    0.831285    0.799924  0.00345733
        1735    0.831326    0.799942  0.00345538
        1736     0.83134     0.79996  0.00345344
        1737    0.831329    0.799978   0.0034515
        1738    0.831295    0.799996  0.00344956
        1739    0.831238    0.800014  0.00344762
        1740     0.83116    0.800032  0.00344569
        1741    0.831061    0.800049  0.00344375
        1742    0.830944    0.800067  0.00344182
        1743    0.830808    0.800085  0.00343989
        1744    0.830656    0.800102  0.00343796
        1745    0.830488     0.80012  0.00343604
        1746    0.830306    0.800137  0.00343411
        1747    0.830111    0.800154  0.00343219
        1748    0.829904    0.800171  0.00343027
        1749    0.829685    0.800188  0.00342835
        1750    0.829457    0.800205  0.00342643
        1751    0.829219    0.800221  0.00342451
        1752    0.828973    0.800238   0.0034226
        1753    0.828721    0.800254  0.00342069
        1754    0.828463     0.80027  0.00341877
        1755      0.8282    0.800286  0.00341686
        1756    0.827933    0.800302  0.00341495
        1757    0.827663    0.800317  0.00341304
        1758    0.827389    0.800333  0.00341114
        1759    0.827114    0.800348  0.00340923
        1760    0.826838    0.800363  0.00340733
        1761    0.826561    0.800378  0.00340543
        1762    0.826284    0.800393  0.00340353
        1763    0.826006    0.800407  0.00340163
        1764    0.825728    0.800422  0.00339973
        1765    0.825451    0.800436  0.00339783
        1766    0.825175     0.80045  0.00339594
        1767    0.824901    0.800464  0.00339404
        1768    0.824629    0.800477  0.00339215
        1769     0.82436    0.800491  0.00339026
        1770    0.824094    0.800504  0.00338837
        1771     0.82383    0.800517  0.00338648
        1772    0.823569     0.80053   0.0033846
        1773    0.823311    0.800543  0.00338271
        1774    0.823055    0.800556  0.00338083
        1775    0.822802    0.800568  0.00337895
        1776    0.822552    0.800581  0.00337707
        1777    0.822304    0.800593  0.00337519
        1778    0.822059    0.800605  0.00337331
        1779    0.821816    0.800617  0.00337144
        1780    0.821574    0.800629  0.00336956
        1781    0.821335     0.80064  0.00336769
        1782    0.821099    0.800652  0.00336582
        1783    0.820864    0.800663  0.00336395
        1784     0.82063    0.800674  0.00336209
        1785    0.820397    0.800685  0.00336022
        1786    0.820165    0.800696  0.00335836
        1787    0.819935    0.800707   0.0033565
        1788    0.819705    0.800718  0.00335463
        1789    0.819476    0.800728  0.00335278
        1790    0.819248    0.800739  0.00335092
        1791    0.819021    0.800749  0.00334906
        1792    0.818794    0.800759  0.00334721
        1793    0.818568    0.800769  0.00334536
        1794    0.818341    0.800779  0.00334351
        1795    0.818115    0.800788  0.00334166
        1796    0.817887    0.800798  0.00333981
        1797    0.817659    0.800807  0.00333797
        1798     0.81743    0.800816  0.00333612
        1799      0.8172    0.800825  0.00333428
        1800    0.816969    0.800834  0.00333244
