# generation:     mean_loss:           best_loss:
405                  109.099                  109.099
406                  109.099                  109.099
407                  109.099                  109.099
408                  109.099                  109.099
409                  109.099                  109.099
410                  109.099                  109.099
411                  109.099                  109.099
412                  109.099                  109.099
413                  109.099                  109.099
414                  109.099                  109.099
415                  109.099                  109.099
416                  109.099                  109.099
417                  109.099                  109.099
418                  109.099                  109.099
419                  109.099                  109.099
420                  109.099                  109.099
421                  109.099                  109.099
422                  109.099                  109.099
423                  109.099                  109.099
424                  109.099                  109.099
425                  109.099                  109.099
426                  109.099                  109.099
427                  109.099                  109.099
428                  109.099                  109.099
429                  109.099                  109.099
430                  109.099                  109.099
431                  109.099                  109.099
432                  109.099                  109.099
433                  109.099                  109.099
434                  109.099                  109.099
435                  109.099                  109.099
436                  109.099                  109.099
437                  109.099                  109.099
438                  109.099                  109.099
439                  109.097                  108.136
440                  108.636                  108.136
441                  108.136                  108.136
442                  108.136                  108.136
443                  108.136                   108.03
444                  108.088                   108.03
445                   108.03                   108.03
446                   108.03                   108.03
447                   108.03                   108.03
448                   108.03                   108.03
449                   108.03                   108.03
450                   108.03                   108.03
451                   108.03                   108.03
452                   108.03                   108.03
453                   108.03                   108.03
454                   108.03                   108.03
455                   108.03                   108.03
456                  108.029                  107.781
457                  107.927                  107.781
458                  107.781                  107.781
459                  107.781                  107.781
460                  107.781                  107.781
461                  107.781                  107.781
462                  107.781                  107.781
463                  107.781                  107.781
464                  107.781                  107.781
465                  107.781                  107.781
466                  107.781                  107.781
467                  107.781                  107.781
468                  107.781                  107.781
469                  107.781                  107.781
470                  107.781                  107.781
471                  107.781                  107.781
472                  107.781                  107.781
473                  107.781                  107.781
474                  107.781                  107.781
475                  107.781                  107.781
476                  107.781                  107.781
477                  107.781                  107.781
478                  107.781                  107.781
479                  107.781                  107.781
480                  107.781                  107.781
481                  107.781                  107.781
482                  107.901                  107.781
483                  107.781                  107.781
484                  107.781                  107.667
485                  107.734                  107.667
486                  107.667                  107.667
487                  107.667                  107.667
488                  107.667                  107.667
489                  107.667                  107.667
490                  107.667                  107.667
491                  107.667                  107.667
492                  107.667                  107.192
493                  107.457                  107.192
494                  107.192                  107.192
495                  107.192                  107.192
496                  107.192                  107.192
497                  107.192                  107.192
498                  107.192                  107.192
499                  107.192                  107.192
500                  107.192                  107.192
501                  107.192                  107.192
502                  107.192                  107.192
503                  107.192                  107.192
504                  107.192                  107.192
505                  107.192                  107.192
506                  107.192                  107.192
507                  107.192                  107.192
508                  107.192                  107.192
509                  107.192                  107.192
510                  107.192                  107.192
511                  107.192                  107.192
512                  107.192                  107.192
513                  107.192                  107.192
514                  107.192                  107.192
515                  107.192                  107.192
516                  107.192                  107.192
517                  107.192                  107.192
518                  107.192                  107.192
519                  107.192                  107.192
520                  107.192                  107.192
521                  107.192                  107.192
522                  107.192                  107.192
523                  107.192                  107.192
524                  107.192                  107.192
525                  107.192                  107.192
526                  107.192                  107.192
527                  107.192                  107.192
528                  107.192                  107.192
529                  107.192                  107.192
530                  107.192                  107.192
531                  107.192                  107.192
532                  107.192                  107.192
533                  107.192                  107.192
534                  107.192                  107.192
535                  107.192                  107.192
536                  107.192                  107.192
537                  107.192                  107.192
538                  107.192                  107.192
539                  107.192                  107.192
540                  107.192                  107.192
541                  107.192                  107.192
542                  107.192                  107.192
543                  107.192                  107.192
544                  107.192                  107.192
545                  107.192                  107.192
546                  107.192                  107.169
547                   107.18                  107.169
548                  107.169                  107.169
549                  107.169                  107.169
550                  107.169                  107.169
551                  107.169                  107.169
552                  107.169                  107.169
553                  107.169                  107.169
554                  107.169                  107.169
555                  107.169                  107.169
556                  107.169                  107.169
557                  107.169                  107.169
558                  107.169                  107.169
559                  107.169                  107.169
560                  107.169                  107.169
561                  107.169                  107.169
562                  107.169                  107.169
563                  107.169                  107.169
564                  107.169                  107.169
565                  107.169                  107.169
566                  107.169                  107.169
567                  107.169                  107.169
568                  107.169                  107.169
569                  107.169                  107.169
570                  107.169                  107.169
571                  107.169                  107.169
572                  107.934                  107.169
573                  107.169                  107.169
574                  107.169                  107.169
575                  107.169                  107.169
576                  107.169                  107.169
577                  107.169                  107.169
578                  107.169                  107.169
579                  107.169                  107.169
580                  107.169                  107.169
581                  107.169                  107.169
582                  107.169                  107.169
583                  107.169                  107.169
584                  107.169                  107.169
585                  107.169                  107.169
586                  107.169                  107.169
587                  107.169                  107.169
588                  107.169                  107.169
589                  107.169                  107.169
590                  107.169                  107.169
591                  107.169                  107.169
592                  107.169                  107.169
593                  107.169                  107.169
594                  107.169                  107.169
595                  107.169                  107.169
596                  107.169                  107.169
597                  107.169                  107.169
598                  107.169                  107.169
599                  107.169                  107.169
600                  107.169                  107.169
601                  107.169                  107.169
602                  107.169                  107.169
603                  107.169                  107.169
604                  107.169                  107.169
605                  107.169                  107.169
606                  107.169                  107.169
607                  107.169                  107.169
608                  107.169                  107.169
609                  107.169                  107.169
610                  107.169                  107.169
611                  107.169                  107.169
612                  107.169                  107.169
613                  107.169                  107.169
614                  107.169                  107.169
615                  107.169                  107.169
616                  107.169                  107.169
617                  107.169                  107.169
618                  107.169                  107.169
619                  107.169                  107.169
620                  107.169                  107.169
621                  107.169                  107.169
622                  107.169                  107.169
623                  107.169                  107.169
624                  107.169                  107.169
625                  107.169                  107.169
626                  107.169                  107.169
627                  107.169                  107.169
628                  107.169                  107.169
629                  107.169                  107.169
630                  107.169                  107.169
631                  107.169                  107.169
632                  107.169                  107.169
633                  107.169                  107.169
634                  107.169                  107.169
635                  107.169                  107.169
636                  107.169                  107.169
637                  107.169                  107.169
638                  107.169                  107.169
639                  107.169                  107.169
640                  107.169                  107.169
641                  107.169                  107.169
642                  107.169                  107.169
643                  107.169                  107.169
644                  107.169                  107.169
645                  107.169                  107.169
646                  107.169                  107.169
647                  107.169                  107.169
648                  107.169                  106.943
649                  107.077                  106.943
650                  106.943                  106.943
651                  106.943                  106.943
652                  106.943                  106.943
653                  106.943                  106.943
654                  106.943                  106.943
655                  106.943                  106.943
656                  106.943                  106.943
657                  106.943                  106.943
658                  106.943                  106.943
659                  106.943                  106.943
660                  106.943                  106.943
661                  106.943                  106.943
662                  106.943                  106.943
663                  106.943                  106.943
664                  106.943                  106.943
665                  106.943                  106.943
666                  106.943                  106.943
667                  106.943                  106.943
668                  106.943                  106.943
669                  106.943                  106.943
670                  106.943                  106.943
671                  106.943                  106.943
672                  106.943                  106.943
673                  106.943                  106.943
674                  106.943                  106.943
675                  106.943                  106.943
676                  106.943                  106.943
677                  106.943                  106.943
678                  106.943                  106.943
679                  106.943                  106.943
680                  106.943                  106.943
681                  106.943                  106.943
682                  106.943                  106.943
683                  106.943                  106.943
684                  106.943                  106.943
685                  106.943                  106.943
686                  106.943                  106.943
687                  106.943                  106.943
688                  106.943                  106.943
689                  106.943                  106.943
690                  106.943                  106.943
691                  106.943                  106.943
692                  106.943                  106.943
693                  106.943                  106.943
694                  106.943                  106.943
695                  106.943                  106.943
696                  106.943                  106.943
697                   106.94                  105.439
698                  106.374                  105.439
699                  105.439                  105.439
700                  105.439                  105.439
701                  105.439                  105.439
702                  105.439                  105.439
703                  105.439                  105.439
704                  105.439                  105.439
705                  105.439                  105.439
706                  105.439                  105.439
707                  105.439                  105.439
708                  105.439                  105.439
709                  105.439                  105.439
710                  105.439                  105.439
711                  105.439                  105.439
712                  105.439                  105.439
713                  105.439                  105.439
714                  105.439                  105.439
715                  105.439                  105.439
716                  105.439                  105.439
717                  105.439                  105.439
718                  105.439                  105.439
719                  105.439                  105.439
720                  105.439                  105.439
721                  105.439                  105.439
722                  105.439                  105.439
723                  105.439                  105.439
724                  105.439                  105.439
725                  105.439                  105.439
726                  105.439                  105.439
727                  105.439                  105.439
728                  105.439                  105.439
729                  105.439                  105.439
730                  105.439                  105.439
731                  105.439                  105.439
732                  105.439                  105.439
733                  105.439                  105.439
734                  105.439                  105.439
735                  105.439                  105.439
736                  105.439                  105.439
737                  105.439                  105.439
738                  105.439                  105.439
739                  105.439                  105.439
740                  105.439                  105.439
741                  105.439                  105.439
742                  105.439                  105.439
743                  105.439                  105.439
744                  105.439                  105.439
745                  105.439                  105.439
746                  105.439                  105.439
747                  105.439                  105.439
748                  105.439                  105.439
749                  105.439                  105.439
750                  105.439                  105.439
751                  105.439                  105.439
752                  105.439                  105.439
753                  105.439                  105.439
754                  105.439                  105.439
755                  105.439                  105.439
756                  105.439                  105.439
757                  105.439                  105.439
758                  105.439                  105.439
759                  105.439                  105.439
760                  105.439                  105.439
761                  105.439                  105.439
762                  105.439                  105.439
763                  105.439                  105.439
764                  105.439                  105.439
765                  105.439                  105.439
766                  105.439                  105.439
767                  105.439                  105.439
768                  105.439                  105.439
769                  105.439                  105.439
770                  105.439                  105.439
771                  105.439                  105.439
772                  105.439                  105.439
773                  105.439                  105.439
774                  105.439                  105.439
775                  105.439                  105.439
776                  105.439                  105.439
777                  105.439                  105.439
778                  105.439                  105.439
779                  105.439                  105.439
780                  105.439                  105.439
781                  105.439                  105.439
782                  105.439                  105.439
783                  105.439                  105.439
784                  105.439                  105.439
785                  105.439                  105.439
786                  105.439                  105.439
787                  105.439                  105.439
788                  105.439                  105.439
789                  105.439                  105.439
790                  105.439                  105.439
791                  105.439                  105.439
792                  105.439                  105.439
793                  105.439                  105.439
794                  105.439                  105.439
795                  105.439                  105.439
796                  105.439                  105.439
797                  105.439                  105.439
798                  105.439                  105.439
799                  105.439                  105.439
800                  105.439                  105.439
801                  105.439                  105.439
802                  105.439                  105.439
803                  105.439                  105.439
804                  105.439                  105.439
805                  105.439                  105.439
806                  105.439                  105.439
807                  105.439                  105.439
808                  105.439                  105.439
809                  105.439                  105.439
810                  105.439                  105.439
811                  105.439                  105.439
812                  105.439                  105.439
813                  105.439                  105.439
814                  105.439                  105.439
815                  105.439                  105.439
816                  105.439                  105.439
817                  105.439                  105.439
818                  105.439                  105.439
819                  105.439                  105.439
820                  105.439                  105.439
821                  105.439                  105.439
822                  105.439                  105.439
823                  105.439                  105.439
824                  105.439                  105.439
825                  105.439                  105.439
826                  105.439                  105.439
827                  105.439                  105.439
828                  105.439                  105.439
829                  105.439                  105.439
830                  105.439                  105.439
831                  105.439                  105.439
832                  105.439                  105.439
833                  105.439                  105.439
834                  105.439                  105.439
835                  105.439                  105.439
836                  105.439                  105.439
837                  105.439                  105.439
838                  105.439                  105.439
839                  105.439                  105.439
840                  105.439                  105.439
841                  105.439                  105.439
842                  105.439                  105.439
843                  105.439                  105.439
844                  105.439                  105.439
845                  105.439                  105.439
846                  105.439                  105.439
847                  105.439                  105.439
848                  105.439                  105.439
849                  105.439                  105.439
850                  105.439                  105.439
851                  105.439                  105.439
852                  105.439                  105.439
853                  105.439                  105.439
854                  105.439                  105.439
855                  105.439                  105.439
856                  105.439                  105.439
857                  105.439                  105.439
858                  105.439                  105.439
859                  105.439                  105.439
860                  105.439                  105.439
861                  105.439                  105.439
862                  105.439                  105.439
863                  105.439                  105.439
864                  105.439                  105.439
865                  105.439                  105.439
866                  105.439                  105.439
867                  105.439                  105.439
868                  105.439                  105.439
869                  105.439                  105.439
870                  105.439                  105.439
871                  105.439                  105.439
872                  105.439                  105.439
873                  105.439                  105.439
874                  105.439                  105.439
875                  105.439                  105.439
876                  105.439                  105.439
877                  105.439                  105.439
878                  105.439                  105.439
879                  105.439                  105.439
880                  105.439                  105.439
881                  105.439                  105.439
882                  105.439                  105.439
883                  105.439                  105.439
884                  105.439                  105.439
885                  105.439                  105.439
886                  105.439                  105.439
887                  105.439                  105.439
888                  105.439                  105.439
889                  105.439                  105.439
890                  105.439                  105.439
891                  105.439                  105.305
892                  105.379                  105.305
893                  105.305                  105.305
894                  105.305                  105.305
895                  105.305                  105.305
896                  105.304                  104.866
897                  105.107                  104.419
898                  104.631                  104.419
899                  104.419                  104.419
900                  104.419                  104.419
901                  104.419                  104.419
902                  104.419                  104.419
903                  104.419                  104.419
904                  104.419                  104.419
905                  104.419                  104.419
906                  104.419                  104.419
907                  104.419                  104.419
908                  104.419                  104.419
909                  104.419                  104.419
910                  104.419                  104.419
911                  104.419                  104.419
912                  104.419                  104.419
913                  104.419                  104.419
914                  104.419                  104.419
915                  104.419                  104.419
916                  104.419                  104.419
917                  104.419                  104.419
918                  104.419                  104.419
919                  104.419                  104.419
920                  104.419                  104.419
921                  104.419                  104.419
922                  104.419                  104.419
923                  104.419                  104.419
924                  104.419                  104.419
925                  104.419                  104.419
926                  104.419                  104.419
927                  104.419                  104.419
928                  104.419                  104.419
929                  104.419                  104.419
930                  104.419                  104.419
931                  104.419                  104.419
932                  104.427                  104.419
933                  104.419                  104.419
934                  104.419                  104.419
935                  104.419                  104.419
936                  104.419                  104.419
937                  104.419                  104.419
938                  104.419                  104.419
939                  104.419                  104.419
940                  104.419                  104.419
941                  104.419                  104.419
942                  104.419                  104.419
943                  104.419                  104.419
944                  104.419                  104.419
945                  104.419                  104.419
946                  104.419                  104.419
947                  104.419                  104.419
948                  104.419                  104.419
949                  104.419                  104.419
950                  104.419                  104.419
951                  104.419                  104.419
952                  104.419                  104.419
953                  104.419                  104.419
954                  104.419                  104.419
955                  104.419                  104.419
956                  104.419                  104.419
957                  104.419                  104.419
958                  104.419                  104.419
959                  104.419                  104.419
960                  104.419                  104.419
961                  104.419                  104.419
962                  104.419                  104.419
963                  104.419                  104.419
964                  104.419                  104.419
965                  104.419                  104.419
966                  104.419                  104.419
967                  104.419                  104.419
968                  104.419                  104.419
969                  104.419                  104.419
970                  104.419                  104.419
971                  104.419                  104.419
972                  104.419                  104.419
973                  104.419                  104.419
974                  104.419                  104.419
975                  104.419                  104.419
976                  104.419                  104.419
977                  104.419                  104.419
978                  104.419                  104.419
979                  104.419                  104.419
980                  104.419                  104.419
981                  104.419                  104.419
982                  104.419                  104.419
983                  104.419                  104.419
984                  104.419                  104.419
985                  104.419                  104.419
986                  104.419                  104.419
987                  104.419                  104.419
988                  104.419                  104.419
989                  104.419                  104.419
990                  104.419                  104.419
991                  104.419                  104.419
992                  104.419                  104.419
993                  104.419                  104.419
994                  104.419                  104.419
995                  104.419                  104.419
996                  104.419                  104.419
997                  104.419                  104.419
998                  104.419                  104.419
999                  104.419                  104.419
1000                  104.419                  104.419
1001                  104.419                  104.419
1002                  104.419                  104.419
1003                  104.419                  104.419
1004                  104.419                  104.419
1005                  104.419                  104.419
1006                  104.419                  104.419
1007                  104.419                  104.419
1008                  104.419                  104.419
1009                  104.419                  104.419
1010                  104.419                  104.419
1011                  104.419                  104.419
1012                  104.419                  104.419
1013                  104.419                  104.419
1014                  104.419                  104.419
1015                  104.419                  104.419
1016                  104.419                  104.419
1017                  104.419                  104.419
1018                  104.419                  104.419
1019                  104.419                  104.419
1020                  104.419                  104.419
1021                  104.419                  104.419
1022                  104.419                  104.419
1023                  104.419                  104.419
1024                  104.419                  104.419
1025                  104.419                  104.419
1026                  104.419                  104.419
1027                  104.419                  104.419
1028                  104.419                  104.419
1029                  104.419                  104.419
1030                  104.419                  104.419
1031                  104.419                  104.419
1032                  104.419                  104.419
1033                  104.419                  104.419
1034                  104.419                  104.419
1035                  104.419                  104.419
1036                  104.419                  104.419
1037                  104.419                  104.419
1038                  104.419                  104.419
1039                  104.419                  104.419
1040                  104.419                  104.419
1041                  104.419                  104.419
1042                  104.419                  104.419
1043                  104.419                  104.419
1044                  104.419                  104.419
1045                  104.419                  104.419
1046                  104.419                  104.419
1047                  104.419                  104.419
1048                  104.419                  104.419
1049                  104.419                  104.419
1050                  104.419                  104.419
1051                  104.419                  104.419
1052                  104.419                  104.419
1053                  104.419                  104.419
1054                  104.419                  104.419
1055                  104.419                  104.419
1056                  104.419                  104.419
1057                  104.419                  104.419
1058                  104.419                  104.419
1059                  104.419                  104.419
1060                  104.419                  104.419
1061                  104.419                  104.419
1062                  104.419                  104.419
1063                  104.419                  104.419
1064                  104.419                  104.419
1065                  104.419                  104.419
1066                  104.419                  104.419
1067                  104.419                  104.419
1068                  104.419                  104.419
1069                  104.419                  104.419
1070                  104.419                  104.419
1071                  104.419                  104.419
1072                  104.419                  104.419
1073                  104.419                  104.419
1074                  104.419                  104.419
1075                  104.419                  104.419
1076                  104.419                  104.419
1077                  104.419                  104.419
1078                  104.419                  104.419
1079                  104.419                  104.419
1080                  104.419                  104.419
1081                  104.419                  104.419
1082                  104.438                  104.419
1083                  104.419                  104.419
1084                  104.419                  104.419
1085                  104.419                  104.419
1086                  104.419                  104.419
1087                  104.419                  104.419
1088                  104.419                  104.419
1089                  104.419                  104.419
1090                  104.419                  104.419
1091                  104.419                  104.419
1092                  104.419                  104.419
1093                  104.419                  104.419
1094                  104.419                  104.419
1095                  104.419                  104.419
1096                  104.419                  104.419
1097                  104.419                  104.419
1098                  104.419                  104.419
1099                  104.419                  104.419
1100                  104.419                  104.419
1101                  104.419                  104.419
1102                  104.419                  104.419
1103                  104.419                  104.419
1104                  104.419                  104.419
1105                  104.419                  104.419
1106                  104.419                  104.419
1107                  104.419                  104.419
1108                  104.419                  104.419
1109                  104.419                  104.419
1110                  104.419                  104.419
1111                  104.419                  104.419
1112                  104.419                  104.419
1113                  104.419                  104.419
1114                  104.419                  104.419
1115                  104.419                  104.419
1116                  104.419                  104.419
1117                  104.419                  104.419
1118                  104.419                  104.419
1119                  104.419                  104.419
1120                  104.419                  104.419
1121                  104.419                  104.419
1122                  104.419                  104.419
1123                  104.419                  104.419
1124                  104.419                  104.419
1125                  104.419                  104.419
1126                  104.419                  104.419
1127                  104.419                  104.419
1128                  104.419                  104.419
1129                  104.419                  104.419
1130                  104.419                  104.419
1131                  104.419                  104.419
1132                  104.419                  104.419
1133                  104.419                  104.419
1134                  104.419                  104.419
1135                  104.419                  104.419
1136                  104.419                  104.419
1137                  104.419                  104.419
1138                  104.419                  104.419
1139                  104.419                  104.419
1140                  104.419                  104.419
1141                  104.419                  104.419
1142                  104.419                  104.419
1143                  104.419                  104.419
1144                  104.419                  104.419
1145                  104.419                  104.419
1146                  104.419                  104.419
1147                  104.419                  104.419
