# generation:     mean_loss:           best_loss:
1039                  89.0567                  89.0567
1040                  89.0567                  89.0567
1041                  89.0567                  89.0567
1042                  89.0567                  89.0567
1043                  89.0567                  89.0567
1044                  89.0567                  89.0567
1045                  89.0567                  89.0567
1046                  89.0567                  89.0567
1047                  89.0567                  89.0567
1048                  89.0567                  89.0567
1049                  89.0567                  89.0567
1050                  89.0567                  89.0567
1051                  89.0567                  89.0567
1052                  89.0567                  89.0567
1053                  89.0567                  89.0567
1054                  89.0567                  89.0567
1055                  89.0567                  89.0567
1056                  89.0567                  89.0567
1057                  89.0567                  89.0567
1058                  89.0567                  89.0567
1059                  89.0567                  89.0567
1060                  89.0567                  89.0567
1061                  89.0567                  89.0567
1062                  89.0567                  89.0567
1063                  89.0567                  89.0567
1064                  89.0567                  89.0567
1065                  89.0567                  89.0567
1066                  89.0567                  89.0567
1067                  89.0567                  89.0567
1068                  89.0567                  89.0567
1069                  89.0567                  89.0567
1070                  89.0567                  89.0567
1071                  89.0567                  89.0567
1072                  89.0567                  89.0567
1073                  89.0567                  89.0567
1074                  89.0567                  89.0567
1075                  89.0567                  89.0567
1076                  89.0567                  89.0567
1077                  89.0567                  89.0567
1078                  89.0567                  89.0567
1079                  89.0567                  89.0567
1080                  89.0567                  89.0567
1081                  89.0567                  89.0567
1082                  89.1953                  89.0567
1083                  89.0567                  89.0567
1084                  89.0567                  89.0567
1085                  89.0567                  89.0567
1086                  89.0567                  89.0567
1087                  89.0567                  89.0567
1088                  89.0567                  89.0567
1089                  89.0567                  89.0567
1090                  89.0567                  89.0567
1091                  89.0567                  89.0567
1092                  89.0567                  89.0567
1093                  89.0567                  89.0567
1094                  89.0567                  89.0567
1095                  89.0567                  89.0567
1096                  89.0567                  89.0567
1097                  89.0567                  89.0567
1098                  89.0567                  89.0567
1099                  89.0567                  89.0567
1100                  89.0567                  89.0567
1101                  89.0567                  89.0567
1102                  89.0567                  89.0567
1103                  89.0567                  89.0567
1104                  89.0567                  89.0567
1105                  89.0567                  89.0567
1106                  89.0567                  89.0567
1107                  89.0567                  89.0567
1108                  89.0567                  89.0567
1109                  89.0567                  89.0567
1110                  89.0567                  89.0567
1111                  89.0567                  89.0567
1112                  89.0567                  89.0567
1113                  89.0567                  89.0567
1114                  89.0567                  89.0567
1115                  89.0567                  89.0567
1116                  89.0567                  89.0567
1117                  89.0567                  89.0567
1118                  89.0567                  89.0567
1119                  89.0567                  89.0567
1120                  89.0567                  89.0567
1121                  89.0567                  89.0567
1122                  89.0567                  89.0567
1123                  89.0567                  89.0567
1124                  89.0567                  89.0567
1125                  89.0567                  89.0567
1126                  89.0567                  89.0567
1127                  89.0567                  89.0567
1128                  89.0567                  89.0567
1129                  89.0567                  89.0567
1130                  89.0567                  89.0567
1131                  89.0567                  89.0567
1132                  89.0567                  89.0567
1133                  89.0567                  89.0567
1134                  89.0567                  89.0567
1135                  89.0567                  89.0567
1136                  89.0567                  89.0567
1137                  89.0567                  89.0567
1138                  89.0567                  89.0567
1139                  89.0567                  89.0567
1140                  89.0567                  89.0567
1141                  89.0567                  89.0567
1142                  89.0567                  89.0567
1143                  89.0567                  89.0567
1144                  89.0567                  89.0567
1145                  89.0567                  89.0567
1146                  89.0567                  89.0567
1147                  89.0567                  89.0567
1148                  89.0567                  89.0567
1149                  89.0567                  89.0567
1150                  89.0567                  89.0567
1151                  89.0567                  89.0567
1152                  89.0567                  89.0567
1153                  89.0567                  89.0567
1154                  89.0567                  89.0567
1155                  89.0567                  89.0567
1156                  89.0567                  89.0567
1157                  89.0567                  89.0567
1158                  89.0567                  89.0567
1159                  89.0567                  89.0567
1160                  89.0567                  89.0567
1161                  89.0567                  89.0567
1162                  89.0567                  89.0567
1163                  89.0567                  89.0567
1164                  89.0567                  89.0567
1165                  89.0567                  89.0567
1166                  89.0567                  89.0567
1167                  89.0567                  89.0567
1168                  89.0567                  89.0567
1169                  89.0567                  89.0567
1170                  89.0567                  89.0567
1171                  89.0567                  89.0567
1172                  89.0567                  89.0567
1173                  89.0567                  89.0567
1174                  89.0567                  89.0567
1175                  89.0567                  89.0567
1176                  89.0567                  89.0567
1177                  89.0567                  89.0567
1178                  89.0567                  89.0567
1179                  89.0567                  89.0567
1180                  89.0567                  89.0567
1181                  89.0567                  89.0567
1182                  89.0567                  89.0567
1183                  89.0567                  89.0567
1184                  89.0567                  89.0567
1185                  89.0567                  89.0567
1186                  89.0567                  89.0567
1187                  89.0567                  89.0567
1188                  89.0567                  89.0567
1189                  89.0567                  89.0567
1190                  89.0567                  89.0567
1191                  89.0567                  89.0567
1192                  89.0567                  89.0567
1193                  89.0567                  89.0567
1194                  89.0567                  89.0567
1195                  89.0567                  89.0567
1196                  89.0567                  89.0567
1197                  89.0567                  89.0567
1198                  89.0567                  89.0567
1199                  89.0567                  89.0567
1200                  89.0567                  89.0567
1201                  89.0567                  89.0567
1202                  89.0567                  89.0567
1203                  89.0567                  89.0567
1204                  89.0567                  89.0567
1205                  89.0567                  89.0567
1206                  89.0567                  89.0567
1207                  89.0567                  89.0567
1208                  89.0567                  89.0567
1209                  89.0567                  89.0567
1210                  89.0567                  89.0567
1211                  89.0567                  89.0567
1212                  89.0567                  89.0567
1213                  89.0567                  89.0567
1214                  89.0567                  89.0567
1215                  89.0567                  89.0567
1216                  89.0567                  89.0567
1217                  89.0567                  89.0567
1218                  89.0567                  89.0567
1219                  89.0567                  89.0567
1220                  89.0567                  89.0567
1221                  89.0567                  89.0567
1222                  89.0567                  89.0567
1223                  89.0567                  89.0567
1224                  89.0567                  89.0567
1225                  89.0567                  89.0567
1226                  89.0567                  89.0567
1227                  89.0567                  89.0567
1228                  89.0567                  89.0567
1229                  89.0567                  89.0567
1230                  89.0567                  89.0567
1231                  89.0567                  89.0567
1232                  89.0567                  89.0567
1233                  89.0567                  89.0567
1234                  89.0567                  89.0567
1235                  89.0567                  89.0567
1236                  89.0567                  89.0567
1237                  89.0567                  89.0567
1238                  89.0567                  89.0567
1239                  89.0567                  89.0567
1240                  89.0567                  89.0567
1241                  89.0567                  89.0567
1242                  89.0567                  89.0567
1243                  89.0567                  89.0567
1244                  89.0567                  89.0567
1245                  89.0567                  89.0567
1246                  89.0567                  89.0567
1247                  89.0567                  89.0567
1248                  89.0567                  89.0567
1249                  89.0567                  89.0567
1250                  89.0567                  89.0567
1251                  89.0567                  89.0567
1252                  89.0567                  89.0567
1253                  89.0567                  89.0567
1254                  89.0567                  89.0567
1255                  89.0567                  89.0567
1256                  89.0567                  89.0567
1257                  89.0567                  89.0567
1258                  89.0567                  89.0567
1259                  89.0567                  89.0567
1260                  89.0567                  89.0567
1261                  89.0567                  89.0567
1262                  89.0567                  89.0567
1263                  89.0567                  89.0567
1264                  89.0567                  89.0567
1265                  89.0567                  89.0567
1266                  89.0567                  89.0567
1267                  89.0567                  89.0567
1268                  89.0567                  89.0567
1269                  89.0567                  89.0567
1270                  89.0567                  89.0567
1271                  89.0567                  89.0567
1272                  89.0567                  89.0567
1273                  89.0567                  89.0567
1274                  89.0567                  89.0567
1275                  89.0567                  89.0567
1276                  89.0567                  89.0567
1277                  89.0567                  89.0567
1278                  89.0567                  89.0567
1279                  89.0567                  89.0567
1280                  89.0567                  89.0567
1281                  89.0567                  89.0567
1282                  89.0567                  89.0567
1283                  89.0567                  89.0567
1284                  89.0567                  89.0567
1285                  89.0567                  89.0567
1286                  89.0567                  89.0567
1287                  89.0567                  89.0567
1288                  89.0567                  89.0567
1289                  89.0567                  89.0567
1290                  89.0567                  89.0567
1291                  89.0567                  89.0567
1292                  89.0567                  89.0567
1293                  89.0567                  89.0567
1294                  89.0567                  89.0567
1295                  89.0567                  89.0567
1296                  89.0567                  89.0567
1297                  89.0567                  89.0567
1298                  89.0567                  89.0567
1299                  89.0567                  89.0567
1300                  89.0567                  89.0567
1301                  89.0567                  89.0567
1302                  89.0567                  89.0567
1303                  89.0567                  89.0567
1304                  89.0567                  89.0567
1305                  89.0567                  89.0567
1306                  89.0567                  89.0567
1307                  89.0567                  89.0567
1308                  89.0567                  89.0567
1309                  89.0567                  89.0567
1310                  89.0567                  89.0567
1311                  89.0567                  89.0567
1312                  89.0567                  89.0567
1313                  89.0567                  89.0567
1314                  89.0567                  89.0567
1315                  89.0567                  89.0567
1316                  89.0567                  89.0567
1317                  89.0567                  89.0567
1318                  89.0567                  89.0567
1319                  89.0567                  89.0567
1320                  89.0567                  89.0567
1321                  89.0567                  89.0567
1322                  89.0567                  89.0567
1323                  89.0567                  89.0567
1324                  89.0567                  89.0567
1325                  89.0567                  89.0567
1326                  89.0567                  89.0567
1327                  89.0567                  89.0567
1328                  89.0567                  89.0567
1329                  89.0567                  89.0567
1330                  89.0567                  89.0567
1331                  89.0567                  89.0567
1332                  89.0567                  89.0567
1333                  89.0567                  89.0567
1334                  89.0567                  89.0567
1335                  89.0567                  89.0567
1336                  89.0567                  89.0567
1337                  89.0567                  89.0567
1338                  89.0567                  89.0567
1339                  89.0567                  89.0567
1340                  89.0567                  89.0567
1341                  89.0567                  89.0567
1342                  89.0567                  89.0567
1343                  89.0567                  89.0567
1344                  89.0567                  89.0567
1345                  89.0567                  89.0567
1346                  89.0567                  89.0567
1347                  89.0567                  89.0567
1348                  89.0567                  89.0567
1349                  89.0567                  89.0567
1350                  89.0567                  89.0567
1351                  89.0567                  89.0567
1352                  89.0567                  89.0567
1353                  89.0567                  89.0567
1354                  89.0567                  89.0567
1355                  89.0567                  89.0567
1356                  89.0567                  89.0567
1357                  89.0567                  89.0567
1358                  89.0567                  89.0567
1359                  89.0567                  89.0567
1360                  89.0567                  89.0567
1361                  89.0567                  89.0567
1362                  89.0567                  89.0567
1363                  89.0567                  89.0567
1364                  89.0567                  89.0567
1365                  89.0567                  89.0567
1366                  89.0567                  89.0567
1367                  89.0567                  89.0567
1368                  89.0567                  89.0567
1369                  89.0567                  89.0567
1370                  89.0567                  89.0567
1371                  89.0567                  89.0567
1372                  89.0567                  89.0567
1373                  89.0567                  89.0567
1374                  89.0567                  89.0567
1375                  89.0567                  89.0567
1376                  89.0567                  89.0567
1377                  89.0567                  89.0567
1378                  89.0567                  89.0567
1379                  89.0567                  89.0567
1380                  89.0567                  89.0567
1381                  89.0567                  89.0567
1382                  89.0567                  89.0567
1383                  89.0567                  89.0567
1384                  89.0567                  89.0567
1385                  89.0567                  89.0567
1386                  89.0567                  89.0567
1387                  89.0567                  89.0567
1388                  89.0567                  89.0567
1389                  89.0567                  89.0567
1390                  89.0567                  89.0567
1391                  89.0567                  89.0567
1392                  89.0567                  89.0567
1393                  89.0567                  89.0567
1394                  89.0567                  89.0567
1395                  89.0567                  89.0567
1396                  89.0567                  89.0567
1397                  89.0567                  89.0567
1398                  89.0567                  89.0567
1399                  89.0567                  89.0567
1400                  89.0567                  89.0567
1401                  89.0567                  89.0567
1402                  89.0567                  89.0567
1403                  89.0567                  89.0567
1404                  89.0567                  89.0567
1405                  89.0567                  89.0567
1406                  89.0567                  89.0567
1407                  89.0567                  89.0567
1408                  89.0567                  89.0567
1409                  89.0567                  89.0567
1410                  89.0567                  89.0567
1411                  89.0567                  89.0567
1412                  89.5653                  89.0567
1413                  89.0567                  89.0567
1414                  89.0567                  89.0567
1415                  89.0567                  89.0567
1416                  89.0567                  89.0567
1417                  89.0567                  89.0567
1418                  89.0567                  89.0567
1419                  89.0567                  89.0567
1420                  89.0567                  89.0567
1421                  89.0567                  89.0567
1422                  89.0567                  89.0567
1423                  89.0567                  89.0567
1424                  89.0567                  89.0567
1425                  89.0567                  89.0567
1426                  89.0567                  89.0567
1427                  89.0567                  89.0567
1428                  89.0567                  89.0567
1429                  89.0567                  89.0567
1430                  89.0567                  89.0567
1431                  89.0567                  89.0567
1432                  89.0567                  89.0567
1433                  89.0567                  89.0567
1434                  89.0567                  89.0567
1435                  89.0567                  89.0567
1436                  89.0567                  89.0567
1437                  89.0567                  89.0567
1438                  89.0567                  89.0567
1439                  89.0567                  89.0567
1440                  89.0567                  89.0567
1441                  89.0567                  89.0567
1442                  89.0567                  89.0567
1443                  89.0567                  89.0567
1444                  89.0567                  89.0567
1445                  89.0567                  89.0567
1446                  89.0567                  89.0567
1447                  89.0567                  89.0567
1448                  89.0567                  89.0567
1449                  89.0567                  89.0567
1450                  89.0567                  89.0567
1451                  89.0567                  89.0567
1452                  89.0567                  89.0567
1453                  89.0567                  89.0567
1454                  89.0567                  89.0567
1455                  89.0567                  89.0567
1456                  89.0567                  89.0567
1457                  89.0567                  89.0567
1458                  89.0567                  89.0567
1459                  89.0567                  89.0567
1460                  89.0567                  89.0567
1461                  89.0567                  89.0567
1462                  89.0567                  89.0567
1463                  89.0567                  89.0567
1464                  89.0567                  89.0567
1465                  89.0567                  89.0567
1466                  89.0567                  89.0567
1467                  89.0567                  89.0567
1468                  89.0567                  89.0567
1469                  89.0567                  89.0567
1470                  89.0567                  89.0567
1471                  89.0567                  89.0567
1472                  89.0567                  89.0567
1473                  89.0567                  89.0567
1474                  89.0567                  89.0567
1475                  89.0567                  89.0567
1476                  89.0567                  89.0567
1477                  89.0567                  89.0567
1478                  89.0567                  89.0567
1479                  89.0567                  89.0567
1480                  89.0567                  89.0567
1481                  89.0567                  89.0567
1482                  89.0567                  89.0567
1483                  89.0567                  89.0567
1484                  89.0567                  89.0567
1485                  89.0567                  89.0567
1486                  89.0567                  89.0567
1487                  89.0567                  89.0567
1488                  89.0567                  89.0567
1489                  89.0567                  89.0567
1490                  89.0567                  89.0567
1491                  89.0567                  89.0567
1492                  89.0567                  89.0567
1493                  89.0567                  89.0567
1494                  89.0567                  89.0567
1495                  89.0567                  89.0567
1496                  89.0567                  89.0567
1497                  89.0567                  89.0567
1498                  89.0567                  89.0567
1499                  89.0567                  89.0567
1500                  89.0567                  89.0567
1501                  89.0567                  89.0567
1502                  89.0567                  89.0567
1503                  89.0567                  89.0567
1504                  89.0567                  89.0567
1505                  89.0567                  89.0567
1506                  89.0567                  89.0567
1507                  89.0567                  89.0567
1508                  89.0567                  89.0567
1509                  89.0567                  89.0567
1510                  89.0567                  89.0567
1511                  89.0567                  89.0567
1512                  89.0567                  89.0567
1513                  89.0567                  89.0567
1514                  89.0567                  89.0567
1515                  89.0567                  89.0567
1516                  89.0567                  89.0567
1517                  89.0567                  89.0567
1518                  89.0567                  89.0567
1519                  89.0567                  89.0567
1520                  89.0567                  89.0567
1521                  89.0567                  89.0567
1522                  89.0567                  89.0567
1523                  89.0567                  89.0567
1524                  89.0567                  89.0567
1525                  89.0567                  89.0567
1526                  89.0567                  89.0567
1527                  89.0567                  89.0567
1528                  89.0567                  89.0567
1529                  89.0567                  89.0567
1530                  89.0567                  89.0567
1531                  89.0567                  89.0567
1532                  89.0567                  89.0567
1533                  89.0567                  89.0567
1534                  89.0567                  89.0567
1535                  89.0567                  89.0567
1536                  89.0567                  89.0567
1537                  89.0567                  89.0567
1538                  89.0567                  89.0567
1539                  89.0567                  89.0567
1540                  89.0567                  89.0567
1541                  89.0567                  89.0567
1542                  89.0567                  89.0567
1543                  89.0567                  89.0567
1544                  89.0567                  89.0567
1545                  89.0567                  89.0567
1546                  89.0567                  89.0567
1547                  89.0567                  89.0567
1548                  89.0567                  89.0567
1549                  89.0567                  89.0567
1550                  89.0567                  89.0567
1551                  89.0567                  89.0567
1552                  89.0567                  89.0567
1553                  89.0567                  89.0567
1554                  89.0567                  89.0567
1555                  89.0567                  89.0567
1556                  89.0567                  89.0567
1557                  89.0567                  89.0567
1558                  89.0567                  89.0567
1559                  89.0567                  89.0567
1560                  89.0567                  89.0567
1561                  89.0567                  89.0567
1562                  89.0567                  89.0567
1563                  89.0567                  89.0567
1564                  89.0567                  89.0567
1565                  89.0567                  89.0567
1566                  89.0567                  89.0567
1567                  89.0567                  89.0567
1568                  89.0567                  89.0567
1569                  89.0567                  89.0567
1570                  89.0567                  89.0567
1571                  89.0567                  89.0567
1572                  89.0567                  89.0567
1573                  89.0567                  89.0567
1574                  89.0567                  89.0567
1575                  89.0567                  89.0567
1576                  89.0567                  89.0567
1577                  89.0567                  89.0567
1578                  89.0567                  89.0567
1579                  89.0567                  89.0567
1580                  89.0567                  89.0567
1581                  89.0567                  89.0567
1582                  89.0567                  89.0567
1583                  89.0567                  89.0567
1584                  89.0567                  89.0567
1585                  89.0567                  89.0567
1586                  89.0567                  89.0567
1587                  89.0567                  89.0567
1588                  89.0567                  89.0567
1589                  89.0567                  89.0567
1590                  89.0567                  89.0567
1591                  89.0567                  89.0567
1592                  89.0567                  89.0567
1593                  89.0567                  89.0567
1594                  89.0567                  89.0567
1595                  89.0567                  89.0567
1596                  89.0567                  89.0567
1597                  89.0567                  89.0567
1598                  89.0567                  89.0567
1599                  89.0567                  89.0567
1600                  89.0567                  89.0567
1601                  89.0567                  89.0567
1602                  89.0567                  89.0567
1603                  89.0567                  89.0567
1604                  89.0567                  89.0567
1605                  89.0567                  89.0567
1606                  89.0567                  89.0567
1607                  89.0567                  89.0567
1608                  89.0567                  89.0567
1609                  89.0567                  89.0567
1610                  89.0567                  89.0567
1611                  89.0567                  89.0567
1612                  89.0567                  89.0567
1613                  89.0567                  89.0567
1614                  89.0567                  89.0567
1615                  89.0567                  89.0567
1616                  89.0567                  89.0567
1617                  89.0567                  89.0567
1618                  89.0567                  89.0567
1619                  89.0567                  89.0567
1620                  89.0567                  89.0567
1621                  89.0567                  89.0567
1622                  89.0567                  89.0567
1623                  89.0567                  89.0567
1624                  89.0567                  89.0567
1625                  89.0567                  89.0567
1626                  89.0567                  89.0567
1627                  89.0567                  89.0567
1628                  89.0567                  89.0567
1629                  89.0567                  89.0567
1630                  89.0567                  89.0567
1631                  89.0567                  89.0567
1632                  89.0567                  89.0567
1633                  89.0567                  89.0567
1634                  89.0567                  89.0567
1635                  89.0567                  89.0567
1636                  89.0567                  89.0567
1637                  89.0567                  89.0567
1638                  89.0567                  89.0567
1639                  89.0567                  89.0567
1640                  89.0567                  89.0567
1641                  89.0567                  89.0567
1642                  89.0567                  89.0567
1643                  89.0567                  89.0567
1644                  89.0567                  89.0567
1645                  89.0567                  89.0567
1646                  89.0567                  89.0567
1647                  89.0567                  89.0567
1648                  89.0567                  89.0567
1649                  89.0567                  89.0567
1650                  89.0567                  89.0567
1651                  89.0567                  89.0567
1652                  89.0567                  89.0567
1653                  89.0567                  89.0567
1654                  89.0567                  89.0567
1655                  89.0567                  89.0567
1656                  89.0567                  89.0567
1657                  89.0567                  89.0567
1658                  89.0567                  89.0567
1659                  89.0567                  89.0567
1660                  89.0567                  89.0567
1661                  89.0567                  89.0567
1662                  89.0567                  89.0567
1663                  89.0567                  89.0567
1664                  89.0567                  89.0567
1665                  89.0567                  89.0567
1666                  89.0567                  89.0567
1667                  89.0567                  89.0567
1668                  89.0567                  89.0567
1669                  89.0567                  89.0567
1670                  89.0567                  89.0567
1671                  89.0567                  89.0567
1672                  89.0567                  89.0567
1673                  89.0567                  89.0567
1674                  89.0567                  89.0567
1675                  89.0567                  89.0567
1676                  89.0567                  89.0567
1677                  89.0567                  89.0567
1678                  89.0567                  89.0567
1679                  89.0567                  89.0567
1680                  89.0567                  89.0567
1681                  89.0567                  89.0567
1682                  90.6368                  89.0567
1683                  89.0567                  89.0567
1684                  89.0567                  89.0567
1685                  89.0567                  89.0567
1686                  89.0567                  89.0567
1687                  89.0567                  89.0567
1688                  89.0567                  89.0567
1689                  89.0567                  89.0567
1690                  89.0567                  89.0567
1691                  89.0567                  89.0567
1692                  89.0567                  89.0567
1693                  89.0567                  89.0567
1694                  89.0567                  89.0567
1695                  89.0567                  89.0567
1696                  89.0567                  89.0567
1697                  89.0567                  89.0567
1698                  89.0567                  89.0567
1699                  89.0567                  89.0567
1700                  89.0567                  89.0567
1701                  89.0567                  89.0567
1702                  89.0567                  89.0567
1703                  89.0567                  89.0567
1704                  89.0567                  89.0567
1705                  89.0567                  89.0567
1706                  89.0567                  89.0567
1707                  89.0567                  89.0567
1708                  89.0567                  89.0567
1709                  89.0567                  89.0567
1710                  89.0567                  89.0567
1711                  89.0567                  89.0567
1712                  89.0567                  89.0567
1713                  89.0567                  89.0567
1714                  89.0567                  89.0567
1715                  89.0567                  89.0567
1716                  89.0567                  89.0567
1717                  89.0567                  89.0567
1718                  89.0567                  89.0567
1719                  89.0567                  89.0567
1720                  89.0567                  89.0567
1721                  89.0567                  89.0567
1722                  89.0567                  89.0567
1723                  89.0567                  89.0567
1724                  89.0567                  89.0567
1725                  89.0567                  89.0567
1726                  89.0567                  89.0567
1727                  89.0567                  89.0567
1728                  89.0567                  89.0567
1729                  89.0567                  89.0567
1730                  89.0567                  89.0567
1731                  89.0567                  89.0567
1732                  89.0567                  89.0567
1733                  89.0567                  89.0567
1734                  89.0567                  89.0567
1735                  89.0567                  89.0567
1736                  89.0567                  89.0567
1737                  89.0567                  89.0567
1738                  89.0567                  89.0567
1739                  89.0567                  89.0567
1740                  89.0567                  89.0567
1741                  89.0567                  89.0567
1742                  89.0567                  89.0567
1743                  89.0567                  89.0567
1744                  89.0567                  89.0567
1745                  89.0567                  89.0567
1746                  89.0567                  89.0567
1747                  89.0567                  89.0567
1748                  89.0567                  89.0567
1749                  89.0567                  89.0567
1750                  89.0567                  89.0567
1751                  89.0567                  89.0567
1752                  89.0567                  89.0567
1753                  89.0567                  89.0567
1754                  89.0567                  89.0567
1755                  89.0567                  89.0567
1756                  89.0567                  89.0567
1757                  89.0567                  89.0567
1758                  89.0567                  89.0567
1759                  89.0567                  89.0567
1760                  89.0567                  89.0567
1761                  89.0567                  89.0567
1762                  89.0567                  89.0567
1763                  89.0567                  89.0567
1764                  89.0567                  89.0567
1765                  89.0567                  89.0567
1766                  89.0567                  89.0567
1767                  89.0567                  89.0567
1768                  89.0567                  89.0567
1769                  89.0567                  89.0567
1770                  89.0567                  89.0567
1771                  89.0567                  89.0567
1772                  89.0567                  89.0567
1773                  89.0567                  89.0567
1774                  89.0567                  89.0567
1775                  89.0567                  89.0567
1776                  89.0567                  89.0567
1777                  89.0567                  89.0567
1778                  89.0567                  89.0567
1779                  89.0567                  89.0567
1780                  89.0567                  89.0567
1781                  89.0567                  89.0567
1782                  89.0567                  89.0567
1783                  89.0567                  89.0567
1784                  89.0567                  89.0567
1785                  89.0567                  89.0567
1786                  89.0567                  89.0567
1787                  89.0567                  89.0567
1788                  89.0567                  89.0567
1789                  89.0567                  89.0567
1790                  89.0567                  89.0567
1791                  89.0567                  89.0567
1792                  89.0567                  89.0567
1793                  89.0567                  89.0567
1794                  89.0567                  89.0567
1795                  89.0567                  89.0567
1796                  89.0567                  89.0567
1797                  89.0567                  89.0567
1798                  89.0567                  89.0567
1799                  89.0567                  89.0567
1800                  89.0567                  89.0567
1801                  89.0567                  89.0567
1802                  89.0567                  89.0567
1803                  89.0567                  89.0567
1804                  89.0567                  89.0567
1805                  89.0567                  89.0567
1806                  89.0567                  89.0567
1807                  89.0567                  89.0567
1808                  89.0567                  89.0567
1809                  89.0567                  89.0567
1810                  89.0567                  89.0567
1811                  89.0567                  89.0567
1812                  89.0567                  89.0567
1813                  89.0567                  89.0567
1814                  89.0567                  89.0567
1815                  89.0567                  89.0567
1816                  89.0567                  89.0567
1817                  89.0567                  89.0567
1818                  89.0567                  89.0567
1819                  89.0567                  89.0567
1820                  89.0567                  89.0567
1821                  89.0567                  89.0567
1822                  89.0567                  89.0567
1823                  89.0567                  89.0567
1824                  89.0567                  89.0567
1825                  89.0567                  89.0567
1826                  89.0567                  89.0567
1827                  89.0567                  89.0567
1828                  89.0567                  89.0567
1829                  89.0567                  89.0567
1830                  89.0567                  89.0567
1831                  89.0567                  89.0567
1832                  89.0567                  89.0567
1833                  89.0567                  89.0567
1834                  89.0567                  89.0567
1835                  89.0567                  89.0567
1836                  89.0567                  89.0567
1837                  89.0567                  89.0567
1838                  89.0567                  89.0567
1839                  89.0567                  89.0567
1840                  89.0567                  89.0567
1841                  89.0567                  89.0567
1842                  89.0567                  89.0567
1843                  89.0567                  89.0567
1844                  89.0567                  89.0567
1845                  89.0567                  89.0567
1846                  89.0567                  89.0567
1847                  89.0567                  89.0567
1848                  89.0567                  89.0567
1849                  89.0567                  89.0567
1850                  89.0567                  89.0567
1851                  89.0567                  89.0567
1852                  89.0567                  89.0567
1853                  89.0567                  89.0567
1854                  89.0567                  89.0567
1855                  89.0567                  89.0567
1856                  89.0567                  89.0567
1857                  89.0567                  89.0567
1858                  89.0567                  89.0567
1859                  89.0567                  89.0567
1860                  89.0567                  89.0567
1861                  89.0567                  89.0567
1862                  89.0567                  89.0567
1863                  89.0567                  89.0567
1864                  89.0567                  89.0567
1865                  89.0567                  89.0567
1866                  89.0567                  89.0567
1867                  89.0567                  89.0567
1868                  89.0567                  89.0567
1869                  89.0567                  89.0567
1870                  89.0567                  89.0567
1871                  89.0567                  89.0567
1872                  89.0567                  89.0567
1873                  89.0567                  89.0567
1874                  89.0567                  89.0567
1875                  89.0567                  89.0567
1876                  89.0567                  89.0567
1877                  89.0567                  89.0567
1878                  89.0567                  89.0567
1879                  89.0567                  89.0567
1880                  89.0567                  89.0567
1881                  89.0567                  89.0567
1882                  89.0567                  89.0567
1883                  89.0567                  89.0567
1884                  89.0567                  89.0567
1885                  89.0567                  89.0567
1886                  89.0567                  89.0567
1887                  89.0567                  89.0567
1888                  89.0567                  89.0567
1889                  89.0567                  89.0567
1890                  89.0567                  89.0567
1891                  89.0567                  89.0567
1892                  89.0567                  89.0567
1893                  89.0567                  89.0567
1894                  89.0567                  89.0567
1895                  89.0567                  89.0567
1896                  89.0567                  89.0567
1897                  89.0567                  89.0567
1898                  89.0567                  89.0567
1899                  89.0567                  89.0567
1900                  89.0567                  89.0567
1901                  89.0567                  89.0567
1902                  89.0567                  89.0567
1903                  89.0567                  89.0567
1904                  89.0567                  89.0567
1905                  89.0567                  89.0567
1906                  89.0567                  89.0567
1907                  89.0567                  89.0567
1908                  89.0567                  89.0567
1909                  89.0567                  89.0567
1910                  89.0567                  89.0567
1911                  89.0567                  89.0567
1912                  89.0567                  89.0567
1913                  89.0567                  89.0567
1914                  89.0567                  89.0567
1915                  89.0567                  89.0567
1916                  89.0567                  89.0567
1917                  89.0567                  89.0567
1918                  89.0567                  89.0567
1919                  89.0567                  89.0567
1920                  89.0567                  89.0567
1921                  89.0567                  89.0567
1922                  89.0567                  89.0567
1923                  89.0567                  89.0567
1924                  89.0567                  89.0567
1925                  89.0567                  89.0567
1926                  89.0567                  89.0567
1927                  89.0567                  89.0567
1928                  89.0567                  89.0567
1929                  89.0567                  89.0567
1930                  89.0567                  89.0567
1931                  89.0567                  89.0567
1932                  89.0567                  89.0567
1933                  89.0567                  89.0567
1934                  89.0567                  89.0567
1935                  89.0567                  89.0567
1936                  89.0567                  89.0567
1937                  89.0567                  89.0567
1938                  89.0567                  89.0567
1939                  89.0567                  89.0567
1940                  89.0567                  89.0567
1941                  89.0567                  89.0567
1942                  89.0567                  89.0567
1943                  89.0567                  89.0567
1944                  89.0567                  89.0567
1945                  89.0567                  89.0567
1946                  89.0567                  89.0567
1947                  89.0567                  89.0567
1948                  89.0567                  89.0567
1949                  89.0567                  89.0567
1950                  89.0567                  89.0567
1951                  89.0567                  89.0567
1952                  89.0567                  89.0567
1953                  89.0567                  89.0567
1954                  89.0567                  89.0567
1955                  89.0567                  89.0567
1956                  89.0567                  89.0567
1957                  89.0567                  89.0567
1958                  89.0567                  89.0567
1959                  89.0567                  89.0567
1960                  89.0567                  89.0567
1961                  89.0567                  89.0567
1962                  89.0567                  89.0567
1963                  89.0567                  89.0567
1964                  89.0567                  89.0567
1965                  89.0567                  89.0567
1966                  89.0567                  89.0567
1967                  89.0567                  89.0567
1968                  89.0567                  89.0567
1969                  89.0567                  89.0567
1970                  89.0567                  89.0567
