# generation:     mean_loss:           best_loss:
309                  82.5632                  82.5632
310                  82.5632                  82.5632
311                  82.5632                  82.5632
312                  82.5632                  82.5632
313                  82.5632                  82.5632
314                  82.5632                  82.5632
315                  82.5613                   81.727
316                  82.1641                   81.727
317                  81.7267                  81.6486
318                  81.6858                  81.6486
319                  81.6486                  81.6486
320                  81.6486                  81.6486
321                  81.6477                  81.4002
322                  81.5131                  81.4002
323                  81.4002                  81.4002
324                  81.4002                  81.4002
325                  81.4002                  81.4002
326                  81.4002                  81.4002
327                  81.4002                  81.4002
328                  81.3999                   81.229
329                  81.3145                  81.1968
330                  81.2147                  81.1968
331                  81.1958                   80.673
332                  81.7474                   80.673
333                  80.9441                   80.673
334                   80.673                   80.673
335                   80.673                   80.673
336                   80.673                   80.673
337                   80.673                   80.673
338                  80.6729                  80.6378
339                  80.6577                   80.003
340                  80.2871                   80.003
341                   80.003                   80.003
342                  80.0023                  79.6629
343                  79.8434                  79.1263
344                   79.385                  79.1263
345                  79.1263                  79.1263
346                  79.1263                  79.1263
347                  79.1252                  78.5885
348                  78.8714                  78.5885
349                  78.5885                  78.5885
350                  78.5875                  78.1029
351                  78.3607                  77.8306
352                  77.9539                  77.6426
353                  77.7468                  77.6426
354                  77.6426                  77.6426
355                  77.6419                  77.2771
356                  77.4543                  77.2771
357                  77.2771                  77.2771
358                  77.2771                  77.2771
359                  77.2771                  77.2771
360                  77.2771                  77.2771
361                  77.2766                  77.0341
362                  77.2742                  76.1036
363                  76.7383                  76.1036
364                  76.1036                  76.1036
365                  76.1036                  76.1036
366                  76.1036                  76.1036
367                  76.1036                  76.1036
368                  76.1036                  76.1036
369                  76.1036                  76.1036
370                  76.1036                  76.1036
371                  76.1036                  76.1036
372                  76.1036                  76.1036
373                  76.1036                  76.1036
374                  76.1036                  76.1036
375                  76.1036                  76.1036
376                  76.1033                   75.943
377                   76.022                   75.943
378                   75.943                   75.943
379                   75.943                   75.943
380                   75.943                   75.943
381                   75.943                   75.943
382                   75.943                   75.943
383                   75.943                   75.943
384                   75.943                   75.943
385                   75.943                   75.943
386                   75.943                   75.943
387                   75.943                   75.943
388                   75.943                   75.943
389                   75.943                   75.943
390                   75.943                   75.943
391                   75.943                   75.943
392                   75.943                   75.943
393                   75.943                   75.943
394                   75.943                   75.943
395                   75.943                   75.943
396                   75.943                   75.943
397                   75.943                   75.943
398                   75.943                   75.943
399                   75.943                   75.943
400                   75.943                   75.943
401                   75.943                   75.943
402                   75.943                   75.943
403                   75.943                   75.943
404                   75.943                   75.943
405                   75.943                   75.943
406                   75.943                   75.943
407                   75.943                   75.943
408                   75.943                   75.943
409                   75.943                   75.943
410                   75.943                   75.943
411                   75.943                   75.943
412                   75.943                   75.943
413                   75.943                   75.943
414                   75.943                   75.943
415                   75.943                   75.943
416                   75.943                   75.943
417                   75.943                   75.943
418                   75.943                   75.943
419                   75.943                   75.943
420                   75.943                   75.943
421                   75.943                   75.943
422                   75.943                   75.943
423                   75.943                   75.943
424                   75.943                   75.943
425                   75.943                   75.943
426                   75.943                   75.943
427                   75.943                   75.943
428                   75.943                   75.943
429                   75.943                   75.943
430                   75.943                   75.943
431                   75.943                   75.943
432                   75.943                   75.943
433                   75.943                   75.943
434                   75.943                   75.943
435                   75.943                   75.943
436                   75.943                   75.943
437                   75.943                   75.943
438                   75.943                   75.943
439                   75.943                   75.943
440                   75.943                   75.943
441                   75.943                   75.943
442                   75.943                   75.943
443                   75.943                   75.943
444                   75.943                   75.943
445                   75.943                   75.943
446                   75.943                   75.943
447                   75.943                   75.943
448                   75.943                   75.943
449                   75.943                   75.943
450                   75.943                   75.943
451                   75.943                   75.943
452                   75.943                   75.943
453                   75.943                   75.943
454                   75.943                   75.943
455                   75.943                   75.943
456                   75.943                   75.943
457                   75.943                   75.943
458                   75.943                   75.943
459                   75.943                   75.943
460                   75.943                   75.943
461                   75.943                   75.943
462                   75.943                   75.943
463                   75.943                   75.943
464                   75.943                   75.943
465                   75.943                   75.943
466                   75.943                   75.943
467                   75.943                   75.943
468                   75.943                   75.943
469                   75.943                   75.943
470                   75.943                   75.943
471                   75.943                   75.943
472                   75.943                   75.943
473                   75.943                   75.943
474                   75.943                   75.943
475                   75.943                   75.943
476                   75.943                   75.943
477                   75.943                   75.943
478                   75.943                   75.943
479                   75.943                   75.943
480                   75.943                   75.943
481                   75.943                   75.943
482                  76.1193                   75.943
483                   75.943                   75.943
484                   75.943                   75.943
485                   75.943                   75.943
486                   75.943                   75.943
487                   75.943                   75.943
488                   75.943                   75.943
489                   75.943                   75.943
490                   75.943                   75.943
491                   75.943                   75.943
492                   75.943                   75.943
493                   75.943                   75.943
494                   75.943                   75.943
495                   75.943                   75.943
496                   75.943                   75.943
497                   75.943                   75.943
498                   75.943                   75.943
499                   75.943                   75.943
500                   75.943                   75.943
501                   75.943                   75.943
502                   75.943                   75.943
503                   75.943                   75.943
504                   75.943                   75.943
505                   75.943                   75.943
506                   75.943                   75.943
507                   75.943                   75.943
508                   75.943                   75.943
509                   75.943                   75.943
510                   75.943                   75.943
511                   75.943                   75.943
512                   75.943                   75.943
513                   75.943                   75.943
514                   75.943                   75.943
515                   75.943                   75.943
516                   75.943                   75.943
517                   75.943                   75.943
518                   75.943                   75.943
519                   75.943                   75.943
520                   75.943                   75.943
521                   75.943                   75.943
522                   75.943                   75.943
523                   75.943                   75.943
524                   75.943                   75.943
525                   75.943                   75.943
526                   75.943                   75.943
527                   75.943                   75.943
528                   75.943                   75.943
529                   75.943                   75.943
530                   75.943                   75.943
531                   75.943                   75.943
532                   75.943                   75.943
533                   75.943                   75.943
534                   75.943                   75.943
535                   75.943                   75.943
536                   75.943                   75.943
537                   75.943                   75.943
538                   75.943                   75.943
539                   75.943                   75.943
540                   75.943                   75.943
541                   75.943                   75.943
542                   75.943                   75.943
543                   75.943                   75.943
544                   75.943                   75.943
545                   75.943                   75.943
546                   75.943                   75.943
547                   75.943                   75.943
548                   75.943                   75.943
549                   75.943                   75.943
550                   75.943                   75.943
551                   75.943                   75.943
552                   75.943                   75.943
553                   75.943                   75.943
554                  75.9428                  75.8706
555                  75.9131                  75.8706
556                  75.8706                  75.8706
557                  75.8706                  75.8706
558                  75.8706                  75.8706
559                  75.8706                  75.8706
560                  75.8706                  75.8706
561                  75.8706                  75.8706
562                  75.8706                  75.8706
563                  75.8706                  75.8706
564                  75.8706                  75.8706
565                  75.8706                  75.8706
566                  75.8706                  75.8706
567                  75.8706                  75.8706
568                  75.8706                  75.8706
569                  75.8706                  75.8706
570                  75.8706                  75.8706
571                  75.8706                  75.8706
572                   76.311                  75.8706
573                  75.8706                  75.8706
574                  75.8706                  75.8706
575                  75.8706                  75.8706
576                  75.8706                  75.8706
577                  75.8706                  75.8706
578                  75.8706                  75.8706
579                  75.8706                  75.8706
580                  75.8706                  75.8706
581                  75.8706                  75.8706
582                  75.8706                  75.8706
583                  75.8706                  75.8706
584                  75.8706                  75.8706
585                  75.8706                  75.8706
586                  75.8706                  75.8706
587                  75.8706                  75.8706
588                  75.8706                  75.8706
589                  75.8706                  75.8706
590                  75.8706                  75.8706
591                  75.8706                  75.8706
592                  75.8706                  75.8706
593                  75.8706                  75.8706
594                  75.8706                  75.8706
595                  75.8706                  75.8706
596                  75.8706                  75.8706
597                  75.8706                  75.8706
598                  75.8706                  75.8706
599                  75.8706                  75.8706
600                  75.8706                  75.8706
601                  75.8706                  75.8706
602                  75.8706                  75.8706
603                  75.8706                  75.8706
604                  75.8706                  75.8706
605                  75.8706                  75.8706
606                  75.8702                  75.6978
607                  75.7914                  75.6978
608                  75.6978                  75.6978
609                  75.6978                  75.6978
610                  75.6978                  75.6978
611                  75.6978                  75.6978
612                  75.6978                  75.6978
613                  75.6978                  75.6978
614                  75.6978                  75.6978
615                  75.6978                  75.6978
616                  75.6978                  75.6978
617                  75.6978                  75.6978
618                  75.6978                  75.6978
619                  75.6978                  75.6978
620                  75.6978                  75.6978
621                  75.6978                  75.6978
622                  75.6978                  75.6978
623                  75.6978                  75.6978
624                  75.6978                  75.6978
625                  75.6978                  75.6978
626                  75.6978                  75.6978
627                  75.6978                  75.6978
628                  75.6978                  75.6978
629                  75.6978                  75.6978
630                  75.6978                  75.6978
631                  75.6978                  75.6978
632                  75.6978                  75.6978
633                  75.6978                  75.6978
634                  75.6978                  75.6978
635                  75.6978                  75.6978
636                  75.6978                  75.6978
637                  75.6978                  75.6978
638                  75.6978                  75.6978
639                  75.6978                  75.6978
640                  75.6978                  75.6978
641                  75.6978                  75.6978
642                  75.6978                  75.6978
643                  75.6978                  75.6978
644                  75.6978                  75.6978
645                  75.6978                  75.6978
646                  75.6978                  75.6978
647                  75.6978                  75.6978
648                  75.6978                  75.6978
649                  75.6978                  75.6978
650                  75.6978                  75.6978
651                  75.6978                  75.6978
652                  75.6978                  75.6978
653                  75.6978                  75.6978
654                  75.6978                  75.6978
655                  75.6978                  75.6978
656                  75.6978                  75.6978
657                  75.6978                  75.6978
658                  75.6978                  75.6978
659                  75.6978                  75.6978
660                  75.6978                  75.6978
661                  75.6978                  75.6978
662                  75.6978                  75.6978
663                  75.6978                  75.6978
664                  75.6978                  75.6978
665                  75.6978                  75.6978
666                  75.6978                  75.6978
667                  75.6978                  75.6978
668                  75.6978                  75.6978
669                  75.6975                  75.5682
670                  75.6405                  75.5682
671                  75.5682                  75.5682
672                  75.5682                  75.5682
673                  75.5682                  75.5682
674                  75.5682                  75.5682
675                  75.5682                  75.5682
676                  75.5682                  75.5682
677                  75.5682                  75.5682
678                  75.5682                  75.5682
679                  75.5682                  75.5682
680                  75.5682                  75.5682
681                  75.5682                  75.5682
682                  75.5682                  75.5682
683                  75.5682                  75.5682
684                  75.5682                  75.5682
685                  75.5682                  75.5682
686                  75.5682                  75.5682
687                  75.5682                  75.5682
688                  75.5682                  75.5682
689                  75.5682                  75.5682
690                  75.5682                  75.5682
691                  75.5682                  75.5682
692                  75.5682                  75.5682
693                  75.5682                  75.5682
694                  75.5682                  75.5682
695                  75.5682                  75.5682
696                  75.5682                  75.5682
697                  75.5682                  75.5682
698                  75.5682                  75.5682
699                  75.5682                  75.5682
700                  75.5682                  75.5682
701                  75.5682                  75.5682
702                  75.5682                  75.5682
703                  75.5682                  75.5682
704                  75.5682                  75.5682
705                  75.5682                  75.5682
706                  75.5682                  75.5682
707                  75.5682                  75.5682
708                  75.5682                  75.5682
709                  75.5682                  75.5682
710                  75.5682                  75.5682
711                  75.5682                  75.5682
712                  75.5682                  75.5682
713                  75.5682                  75.5682
714                  75.5682                  75.5682
715                  75.5682                  75.5682
716                  75.5682                  75.5682
717                  75.5682                  75.5682
718                  75.5682                  75.5682
719                  75.5682                  75.5682
720                  75.5682                  75.5682
721                  75.5682                  75.5682
722                  75.5682                  75.5682
723                  75.5682                  75.5682
724                  75.5682                  75.5682
725                  75.5682                  75.5682
726                  75.5682                  75.5682
727                  75.5682                  75.5682
728                  75.5682                  75.5682
729                  75.5682                  75.5682
730                  75.5682                  75.5682
731                  75.5682                  75.5682
732                  75.5682                  75.5682
733                  75.5682                  75.5682
734                  75.5682                  75.5682
735                  75.5682                  75.5682
736                  75.5682                  75.5682
737                  75.5682                  75.5682
738                  75.5682                  75.5682
739                  75.5682                  75.5682
740                  75.5682                  75.5682
741                  75.5682                  75.5682
742                  75.5682                  75.5682
743                  75.5682                  75.5682
744                  75.5682                  75.5682
745                  75.5682                  75.5682
746                  75.5682                  75.5682
747                  75.5682                  75.5682
748                  75.5682                  75.5682
749                  75.5682                  75.5682
750                  75.5682                  75.5682
751                  75.5682                  75.5682
752                  75.5682                  75.5682
753                  75.5682                  75.5682
754                  75.5682                  75.5682
755                  75.5682                  75.5682
756                  75.5682                  75.5682
757                  75.5682                  75.5682
758                  75.5682                  75.5682
759                  75.5682                  75.5682
760                  75.5682                  75.5682
761                  75.5682                  75.5682
762                  75.5682                  75.5682
763                  75.5682                  75.5682
764                  75.5682                  75.5682
765                  75.5682                  75.5682
766                  75.5682                  75.5682
767                  75.5682                  75.5682
768                  75.5682                  75.5682
769                  75.5682                  75.5682
770                  75.5682                  75.5682
771                  75.5682                  75.5682
772                  75.5682                  75.5682
773                  75.5682                  75.5682
774                  75.5682                  75.5682
775                  75.5682                  75.5682
776                  75.5682                  75.5682
777                  75.5682                  75.5682
778                  75.5682                  75.5682
779                  75.5682                  75.5682
780                  75.5682                  75.5682
781                  75.5682                  75.5682
782                  75.5682                  75.5682
783                  75.5682                  75.5682
784                  75.5682                  75.5682
785                  75.5682                  75.5682
786                  75.5682                  75.5682
787                  75.5682                  75.5682
788                  75.5682                  75.5682
789                  75.5682                  75.5682
790                  75.5682                  75.5682
791                  75.5682                  75.5682
792                  75.5682                  75.5682
793                  75.5682                  75.5682
794                  75.5682                  75.5682
795                  75.5682                  75.5682
796                  75.5682                  75.5682
797                  75.5682                  75.5682
798                  75.5682                  75.5682
799                  75.5682                  75.5682
800                  75.5682                  75.5682
801                  75.5682                  75.5682
802                  75.5682                  75.5682
803                  75.5682                  75.5682
804                  75.5682                  75.5682
805                  75.5682                  75.5682
806                  75.5682                  75.5682
807                  75.5682                  75.5682
808                  75.5682                  75.5682
809                  75.5682                  75.5682
810                  75.5682                  75.5682
811                  75.5682                  75.5682
812                  75.5682                  75.5682
813                  75.5682                  75.5682
814                  75.5682                  75.5682
815                  75.5682                  75.5682
816                  75.5682                  75.5682
817                  75.5682                  75.5682
818                  75.5682                  75.5682
819                  75.5682                  75.5682
820                  75.5682                  75.5682
821                  75.5682                  75.5682
822                  75.5682                  75.5682
823                  75.5682                  75.5682
824                  75.5682                  75.5682
825                  75.5682                  75.5682
826                  75.5682                  75.5682
827                  75.5682                  75.5682
828                  75.5682                  75.5682
829                  75.5682                  75.5682
830                  75.5682                  75.5682
831                  75.5682                  75.5682
832                  75.5682                  75.5682
833                  75.5682                  75.5682
834                  75.5682                  75.5682
835                  75.5682                  75.5682
836                  75.5682                  75.5682
837                  75.5682                  75.5682
838                  75.5682                  75.5682
839                  75.5682                  75.5682
840                  75.5682                  75.5682
841                  75.5682                  75.5682
842                  75.5682                  75.5682
843                  75.5682                  75.5682
844                  75.5682                  75.5682
845                  75.5682                  75.5682
846                  75.5682                  75.5682
847                  75.5682                  75.5682
848                  75.5682                  75.5682
849                  75.5682                  75.5682
850                  75.5682                  75.5682
851                  75.5682                  75.5682
852                  75.5682                  75.5682
853                  75.5682                  75.5682
854                  75.5682                  75.5682
855                  75.5682                  75.5682
856                  75.5682                  75.5682
857                  75.5682                  75.5682
858                  75.5682                  75.5682
859                  75.5682                  75.5682
860                  75.5682                  75.5682
861                  75.5682                  75.5682
862                  75.5682                  75.5682
863                  75.5682                  75.5682
864                  75.5682                  75.5682
865                  75.5682                  75.5682
866                  75.5682                  75.5682
867                  75.5682                  75.5682
868                  75.5682                  75.5682
869                  75.5682                  75.5682
870                  75.5682                  75.5682
871                  75.5682                  75.5682
872                  75.5682                  75.5682
873                  75.5682                  75.5682
874                  75.5682                  75.5682
875                  75.5682                  75.5682
876                  75.5682                  75.5682
877                  75.5682                  75.5682
878                  75.5682                  75.5682
879                  75.5682                  75.5682
880                  75.5682                  75.5682
881                  75.5682                  75.5682
882                  75.5682                  75.5682
883                  75.5682                  75.5682
884                  75.5682                  75.5682
885                  75.5682                  75.5682
886                  75.5682                  75.5682
887                  75.5682                  75.5682
888                  75.5682                  75.5682
889                  75.5682                  75.5682
890                  75.5682                  75.5682
891                  75.5682                  75.5682
892                  75.5682                  75.5682
893                  75.5682                  75.5682
894                  75.5682                  75.5682
895                  75.5682                  75.5682
896                  75.5682                  75.5682
897                  75.5682                  75.5682
898                  75.5682                  75.5682
899                  75.5682                  75.5682
900                  75.5682                  75.5682
901                  75.5682                  75.5682
902                  75.5682                  75.5682
903                  75.5682                  75.5682
904                  75.5682                  75.5682
905                  75.5682                  75.5682
906                  75.5682                  75.5682
907                  75.5682                  75.5682
908                  75.5682                  75.5682
909                  75.5682                  75.5682
910                  75.5682                  75.5682
911                  75.5682                  75.5682
912                  75.5682                  75.5682
913                  75.5682                  75.5682
914                  75.5682                  75.5682
915                  75.5682                  75.5682
916                  75.5682                  75.5682
917                  75.5682                  75.5682
918                  75.5682                  75.5682
919                  75.5682                  75.5682
920                  75.5682                  75.5682
921                  75.5682                  75.5682
922                  75.5682                  75.5682
923                  75.5682                  75.5682
924                  75.5682                  75.5682
925                  75.5682                  75.5682
926                  75.5682                  75.5682
927                  75.5682                  75.5682
928                  75.5682                  75.5682
929                  75.5682                  75.5682
930                  75.5682                  75.5682
931                  75.5682                  75.5682
932                  75.5682                  75.5682
933                  75.5682                  75.5682
934                  75.5682                  75.5682
935                  75.5682                  75.5682
936                  75.5682                  75.5682
937                  75.5682                  75.5682
938                  75.5682                  75.5682
939                  75.5682                  75.5682
940                  75.5682                  75.5682
941                  75.5682                  75.5682
942                  75.5682                  75.5682
943                  75.5682                  75.5682
944                  75.5682                  75.5682
945                  75.5682                  75.5682
946                  75.5682                  75.5682
947                  75.5682                  75.5682
948                  75.5682                  75.5682
949                  75.5682                  75.5682
950                  75.5682                  75.5682
951                  75.5682                  75.5682
952                  75.5682                  75.5682
953                  75.5682                  75.5682
954                  75.5682                  75.5682
955                  75.5682                  75.5682
956                  75.5682                  75.5682
957                  75.5682                  75.5682
958                  75.5682                  75.5682
959                  75.5682                  75.5682
960                  75.5682                  75.5682
961                  75.5682                  75.5682
962                  75.5682                  75.5682
963                  75.5682                  75.5682
964                  75.5682                  75.5682
965                  75.5682                  75.5682
966                  75.5682                  75.5682
967                  75.5682                  75.5682
968                  75.5682                  75.5682
969                  75.5682                  75.5682
970                  75.5682                  75.5682
971                  75.5682                  75.5682
972                  75.5682                  75.5682
973                  75.5682                  75.5682
974                  75.5682                  75.5682
975                  75.5682                  75.5682
976                  75.5682                  75.5682
977                  75.5682                  75.5682
978                  75.5682                  75.5682
979                  75.5682                  75.5682
980                  75.5682                  75.5682
981                  75.5682                  75.5682
982                  75.5682                  75.5682
983                  75.5682                  75.5682
984                  75.5682                  75.5682
985                  75.5682                  75.5682
986                  75.5682                  75.5682
987                  75.5682                  75.5682
988                  75.5682                  75.5682
989                  75.5678                  75.3315
990                  75.4621                  75.1566
991                  75.2229                  75.1566
992                   75.315                  75.1566
993                  75.1566                  75.1566
994                  75.1566                  75.1566
995                  75.1566                  75.1566
996                  75.1566                  75.1566
997                  75.1566                  75.1566
998                  75.1566                  75.1566
999                  75.1566                  75.1566
1000                  75.1566                  75.1566
1001                  75.1566                  75.1566
1002                  75.1566                  75.1566
1003                  75.1566                  75.1566
1004                  75.1566                  75.1566
1005                  75.1566                  75.1566
1006                  75.1566                  75.1566
1007                  75.1566                  75.1566
1008                  75.1566                  75.1566
1009                  75.1566                  75.1566
1010                  75.1566                  75.1566
1011                  75.1566                  75.1566
1012                  75.1566                  75.1566
1013                  75.1566                  75.1566
1014                  75.1566                  75.1566
1015                  75.1566                  75.1566
1016                  75.1566                  75.1566
1017                  75.1566                  75.1566
1018                  75.1566                  75.1566
1019                  75.1566                  75.1566
1020                  75.1566                  75.1566
1021                  75.1566                  75.1566
1022                  75.1566                  75.1566
1023                  75.1566                  75.1566
1024                  75.1566                  75.1566
1025                  75.1566                  75.1566
1026                  75.1566                  75.1566
1027                  75.1566                  75.1566
1028                  75.1566                  75.1566
1029                  75.1566                  75.1566
1030                  75.1566                  75.1566
1031                  75.1566                  75.1566
1032                  75.1566                  75.1566
1033                  75.1566                  75.1566
1034                  75.1566                  75.1566
1035                  75.1566                  75.1566
1036                  75.1566                  75.1566
1037                  75.1566                  75.1566
1038                  75.1566                  75.1566
1039                  75.1566                  75.1566
1040                  75.1566                  75.1566
1041                  75.1566                  75.1566
1042                  75.1566                  75.1566
1043                  75.1566                  75.1566
1044                  75.1566                  75.1566
1045                  75.1566                  75.1566
1046                  75.1566                  75.1566
1047                  75.1566                  75.1566
1048                  75.1566                  75.1566
1049                  75.1566                  75.1566
